,file,speaker,sentence,lang
171,citizen_sub_8b14,LETTER,"Nous sommes d’accord avec les tracés proposés pour les autobus de la STM qui circuleront sur la rue Duke, Université et Nazareth (Option A).",fr
172,citizen_sub_8b14,LETTER,"Voir les documents du promoteur article nos 1.1 et 1.2.1 p.11, Voies réservées corridor Bonaventure",fr
173,citizen_sub_8b14,LETTER,Circulation des autobus et des automobiles,fr
174,citizen_sub_8b14,LETTER,"A p. 16Prévoir 4 voies entre Saint-Paul et SaintJacques pour permettre l'instauration d'une voie réservé pour autobus régionaux sur Duke du côté gauche entre Brennan et René Lévesque Forge Cadieux 813, Saint-Paul Ouest",fr
175,citizen_sub_8b14,LETTER,pour permettre la mise en place d'une 4e voie sur la rue Duke Option C Élargissement de la rue Duke pour permettre voie réservé du côté gauche pour autobus régionaux sur la rue Duke Bande de terrain à exproprier pour permettre la mise en place d'une 4e voie (typ.,fr
176,citizen_sub_8b14,LETTER,Croquis no 6 p.17Entrée d'autoroute fermée de 6h30 à 9h30,fr
177,citizen_sub_8b14,LETTER,"Accès du stationnement souterrain de la place publique à être déplacé du côté Est de la rue Duke Arrêt Cité-Multi-média pour autobus régionaux et STM Refuge pour autobus STM Forge Cadieux, 813, Saint-Paul Accès proposé du stationnement souterrain de la place publique Bande de terrain à exproprier",fr
178,citizen_sub_8b14,LETTER,pour permettre la mise en place d'une quatrième voie pour autobus régionaux entre SaintPaul et Notre-Dame Croquis 6a Option C -Élargissement de la rue Duke Proposition de nouvelle géométrie pour la rue Duke p.18 p.18Annexe 3 Accès au stationnement de la place publique,fr
179,citizen_sub_8b14,LETTER,Le promoteur propose de mettre un accès au stationnement de la place publique dans l’emprise de la rue William.,fr
180,citizen_sub_8b14,LETTER,"Cette sortie du stationnement est placée directement sous le pont ferroviaire de la rue William, entre les rues Nazareth et Dalhousie.",fr
181,citizen_sub_8b14,LETTER,"Nous constatons que la sortie du stationnement proposée n’est pas placée dans un endroit convivial pour les piétons et les cyclistes, la configuration actuelle du pont ferroviaire avec une série de colonnes qui séparent le trottoir de la chaussée crée un sentiment d’insécurité pour les piétons qui empruntent ce passage.",fr
182,citizen_sub_8b14,LETTER,Nous croyons que de grandes difficultés de construction pourraient survenir étant donné que la sortie proposée est située sous un pont ferroviaire existant.,fr
183,citizen_sub_8b14,LETTER,Cette configuration augmentera considérablement les coûts de construction du stationnement sous la place publique.,fr
184,citizen_sub_8b14,LETTER,Nous vous rappelons que les structures ferroviaires du CN ont pris de l’âge et que la solution préconisée lors de l’ingénierie détaillée du stationnement publique sera probablement de reconstruire un nouveau pont à la rue William augmentant par le fait même les coûts du projet.,fr
185,citizen_sub_8b14,LETTER,Nous proposons que les accès au stationnement sous la place publique soient faits à partir des édifices futurs situés dans les lots non développés situées à l’Est de la rue Duke entre William et Ottawa.,fr
186,citizen_sub_8b14,LETTER,Des négociations devront être faites avec les propriétaires de ces lots inoccupés.,fr
187,citizen_sub_8b14,LETTER,"- Que le promoteur trouve des endroits plus conviviaux pour ses accès au stationnement de la place publique, car celui proposé n’est pas sécuritaire pour les piétons et les cyclistes.",fr
188,citizen_sub_8b14,LETTER,Le promoteur devra effectuer des démarches avec les propriétaires de lots qui satisfont les critères de convivialité.,fr
189,citizen_sub_8b14,LETTER,"p. 19Accès proposés pour le stationnement sous la place publique Sortie prévue qui n'est pas conviviale pour piétons et cyclistes et sera très difficile à construire étant située sous un pont ferroviaire rue William Terrains vacants qui pourraient servir comme accès pour le stationnement sous la place publique Édifice d'un étage n'ayant aucune valeur patrimoniale Accès proposés pour stationnement sous la place publique Proposition de nouvel accès pour stationnement Croquis no 7 p.20Annexe 4 Voies cyclables Bien qu’une piste cyclable soit située du long du canal Lachine, nous croyons qu’un nouvel axe Est-Ouest devra être prévu au centre du quartier Griffintown et le quartier Multimédia pour relier les deux quartiers situé de part et d’autre de l’ancienne autoroute Bonaventure.",fr
190,citizen_sub_8b14,LETTER,Nous constatons que l’achalandage cycliste du canal Lachine augmente constamment depuis cinq ans et que des liens cyclables additionnels sont requis dans l’axe Est/Ouest.,fr
191,citizen_sub_8b14,LETTER,Nous croyons que le promoteur doit prévoir d’intégrer des voies cyclables dans l’axe Est/ouest de son projet pour offrir des solutions de rechange à l’accroissement constant des cyclistes navetteurs qui utilisent leur vélos comme moyen de transport.,fr
192,citizen_sub_8b14,LETTER,Nous proposons une bande cyclable unidirectionnelle sur la rue Ottawa en direction,fr
193,citizen_sub_8b14,LETTER,Est et William en direction Ouest,fr
194,citizen_sub_8b14,LETTER,pour sécuriser la circulation cycliste entre le quartier Griffintown et le quartier Multi-Média.,fr
195,citizen_sub_8b14,LETTER,"Nous ne recommandons pas de voies cyclables sur les rues Duke, Nazareth et University à cause du grand nombre de véhicules qui circuleront sur ses artères.",fr
196,citizen_sub_8b14,LETTER,"Par contre, nous croyons que la Ville de Montréal doit prévoir une infrastructure cycliste dans l’axe Nord/Sud pour les futurs résidents habitant au sud de la rue Notre-Dame et à l’Ouest de la rue Nazareth.",fr
197,citizen_sub_8b14,LETTER,Nous croyons que la rue Ann pourrait être la rue pouvant satisfaire ce besoin potentiel de transport cycliste.,fr
198,citizen_sub_8b14,LETTER,Que la Ville de Montréal prévoit,fr
199,citizen_sub_8b14,LETTER,une bande cyclable sur les rues William et Ottawa et trouve un axe Nord/Sud acceptable pour les habitants situés au sud de Notre-Dame et à l’Ouest de Nazareth,fr
200,citizen_sub_8b14,LETTER,sur McGill Bande cyclable unidirectionelle proposés sur Ottawa et William Voie cyclables proposées Croquis no 8 p.22Annexe 5,fr
