,speaker,sentence,lang
180,M. ÉRIC MICHAUD,"depuis, en fait, son adoption en 2005, on se rend compte que la stratégied’inclusion a rencontré ses objectifs au niveau pan montréalais.",fr
181,M. ÉRIC MICHAUD,"C’est-à-dire la stratégie sefixe un objectif de réaliser, pour l’ensemble du développement immobilier sur le territoire dela Ville, 15 % de logements sociaux et communautaires.",fr
182,M. ÉRIC MICHAUD,"Et entre 2005 et 2008, sur 30 723mises en chantier, il y en a eu 4 576, donc à peu près 15 %, qui étaient des logementssociaux et communautaires.",fr
183,M. ÉRIC MICHAUD,"Par contre, au niveau de l’arrondissement Ville-Marie, ce qu’on constate c’est que lesrésultats sont beaucoup plus décevants.",fr
184,M. ÉRIC MICHAUD,"Alors que pourtant, comme je l’ai mentionné tout àl’heure, les besoins sont beaucoup plus importants que pour l’ensemble de Montréal.",fr
185,M. ÉRIC MICHAUD,"Ainsi,sur 4 585 mises en chantier, toujours pour la même période, c’est seulement 242 logementssociaux et communautaires qui ont été produits, soit à peu près 5 % du total.",fr
186,M. ÉRIC MICHAUD,"Donc, onpense, nous, que la Ville doit prendre des mesures pour redresser le tir rapidement etrebalancer ça.",fr
187,M. ÉRIC MICHAUD,"Malheureusement, le projet de réaménagement de l’autoroute Bonaventure qui estprésenté par la Société du Havre, d’après l’analyse qu’on fait, va plutôt contribuer à accélérerle processus de gentrification et ne nous donne pas de garantie au niveau de la productionde logement social.",fr
188,M. ÉRIC MICHAUD,"Si je reviens sur nos principales recommandations, bien, d’une part on propose, enlien avec ce que monsieur Rayside a proposé, qu’il y ait une vision d’ensemble qui soitélaborée par la Ville de Montréal concernant les grands projets plutôt que ça se fasse à lapièce.",fr
189,M. ÉRIC MICHAUD,"On propose aussi, considérant le retard qu’accuse l’arrondissement de Ville-Mariedans la réalisation d’une cible de 15 % de logements sociaux sur son territoire, de même quedes besoins importants de logements de la population de l’Arrondissement, que le projetintègre 30 % de logements sociaux et communautaires sur l’ensemble du projet, donc 840unités sur les 2 800 prévus.",fr
190,M. ÉRIC MICHAUD,"Séance de l’après-midi du 13 janvier 2010Que pour ce faire, l’îlot de la Commune soit réservé exclusivement audéveloppement de logements sociaux et communautaires;",fr
191,M. ÉRIC MICHAUD,"que le secteur d’intervention quiest présenté dans le document de présentation de la Société du Havre soit élargi pourenglober l’ensemble du secteur à l’étude, c’est-à-dire entre autres, le Faubourg, la partie duFaubourg aux Récollets qui est concernée;",fr
192,M. ÉRIC MICHAUD,"que le projet intègre aussi des unités de troischambres et plus situées dans les étages inférieurs des édifices, donc des logements àl’intention des familles et ce, à prix accessible pour les familles à moyen et faible revenu.",fr
193,LA PRÉSIDENTE,Des questions de mes collègues?,fr
194,"M. JEAN-CLAUDE BOISVERT, commissaire",Je ne sais pas auquel des deux pourrait s’adresser ma question.,fr
195,"M. JEAN-CLAUDE BOISVERT, membre","Vous nous avez fait la démonstration que le grand centre-ville, finalement, avec sapériphérie, est l’objet de plusieurs grands projets, autant des projets de développement quedes projets de transport, transport en commun.",fr
196,"M. JEAN-CLAUDE BOISVERT, membre","Vous souhaitez que la Ville prenne leleadership de ces... je dirais, disons, qui permettrait de dégager une vision d’ensemble et quipermettrait aussi d’assurer une certaine complémentarité entre les projets.",fr
197,"M. JEAN-CLAUDE BOISVERT, membre","Comment voyez-vous ce processus-là qui serait fait par la Ville, parce qu’il y a aussiplusieurs acteurs dans le secteur du centre-ville et donc",fr
198,"M. JEAN-CLAUDE BOISVERT, membre",", comment voyez-vous ce processuslà que la Ville devrait entreprendre pour arriver à définir les grandes orientations?",fr
199,"M. JEAN-CLAUDE BOISVERT, membre","Et selonvous, quelles devraient être les échéances, l’échéance d’une telle opération?Séance de l’après-midi du 13 janvier 2010",fr
200,M. RON RAYSIDE,"En termes de processus, je pense qu’il y a une révision du Plan d’urbanisme qui vavenir à un moment ou l’autre.",fr
201,M. RON RAYSIDE,"Je ne sais pas exactement la date, mais c’est sûrement uneoccasion pour regarder un peu l’ensemble des enjeux.",fr
202,M. RON RAYSIDE,"Nous, on est préoccupé par ce qu’onappelle le grand centre-ville, mais dans tous les quartiers c’est un peu les mêmes choses,puis je veux dire qu’on essaie de pratiquer d’avoir une vision.",fr
203,M. RON RAYSIDE,La vision est un peucompliquée à développer.,fr
204,M. RON RAYSIDE,"Ça vient pas par une accumulation de connaissances des projetsqui s’en viennent, c’est en dehors de ça, de comment on voit à long terme le développementde ça.",fr
205,M. RON RAYSIDE,"Et comme les groupes, la présentation précédente, la clé, c’est toujours de travaillerle plus en amont possible.",fr
206,"M. JEAN-CLAUDE BOISVERT, commissaire","Mais dans le contexte actuel, une démarche comme celle-là, quelle échéance vousmettriez à l’aboutissement d’un certain résultat de cette démarche?",fr
207,M. RON RAYSIDE,"Mais je pense que déjà... bien, quelle échéance?",fr
208,M. RON RAYSIDE,Je ne suis pas sûr que je peuxrépondre à ça.,fr
209,M. RON RAYSIDE,"Mais déjà, quand on dit de...",fr
210,M. RON RAYSIDE,"quand Éric avait parlé d’élargir un peu la zone,Séance de l’après-midi du 13 janvier 2010ça veut dire que c’est pas juste... c’est ni un projet de Ville-Marie, ni un projet du Sud-Ouest,c’est un projet qui chevauche les deux territoires, créant un lieu, un espace, sans nier toutesles étapes précédentes pour le développement de chacun de ces projets-là, mais créer unespace où, à la fois, la société civile avec les professionnels impliqués et lesarrondissements peuvent discuter l’ensemble et la nature de ce projet-là puis les impacts.",fr
211,"M. VIATEUR CHÉNARD, commissaire",Vous mentionnez dans votre document que l’îlot de la Commune devrait êtreréservé exclusivement à du logement social et communautaire.,fr
212,"M. VIATEUR CHÉNARD, commissaire",Est-ce que ça ne va pas unpetit peu contre l’objectif de mixité sociale où on veut que ça soit un petit peu partout...,fr
213,M. ÉRIC MICHAUD,"le projet en question, le terrain en question n’est pas un projet qui permet laconstruction d’énormément de logements",fr
214,M. ÉRIC MICHAUD,"De toute façon, même avec la tour qui estprojetée, qui est quand même d’une bonne hauteur, là on parle d’un projet de moins de 200logements, si je me trompe pas?Donc, oui, c’est tout à fait acceptable que ce soit uniquement du logement social etcommunautaire, dans la mesure où le logement social et communautaire implique déjà de lamixité.",fr
215,M. ÉRIC MICHAUD,"Parce que quand on parle de logement social et communautaire, avec le programmegouvernemental existant, AccèsLogis, c’est à la fois des personnes à faible revenu, maisc’est des personnes aussi à modeste ou moyen revenu.",fr
216,M. ÉRIC MICHAUD,Parce qu’il y a seulement 50 %...Séance de l’après-midi du 13 janvier 2010,fr
217,M. ÉRIC MICHAUD,"Donc, la configuration même du programme inclut une mixité dans lesprojets.",fr
218,M. ÉRIC MICHAUD,"D’autre part, si on regarde, pour avoir fait une étude, la statistique surl’Arrondissement, si on regarde, par exemple sur la rue de la Commune, la mixité n’est pastrès présente actuellement.",fr
219,M. ÉRIC MICHAUD,"Donc, intégrer un projet où il y aurait des personnes à plusmodeste revenu serait sans doute bénéfique, justement, pour introduire un peu de mixité surcette rue-là.",fr
220,M. RON RAYSIDE,"Il faut voir avec les développements depuis les derniers 15 ans ou 20 ans dans toutle secteur de Petite-Bourgogne, Griffintown, Vieux-Montréal, tous les quartiers autour.",fr
221,M. RON RAYSIDE,"Si onexclut les hypothèses de logements sociaux dans le tri postal, Griffintown et CN, on verraitque c’est massivement les projets privés et non pas du logement social qui étaient faitsdepuis 20 ans, dans tout ce qui tourne autour de ce secteur-là.",fr
222,M. RON RAYSIDE,"Et quand on parle, il y a unemixité micro, mais il y a aussi un genre de mixité macro qu’il faut tenir compte.",fr
223,M. ÉRIC MICHAUD,Peut-être un dernier rajout.,fr
224,M. ÉRIC MICHAUD,"C’est qu’évidemment, c’est un terrain municipal.",fr
225,M. ÉRIC MICHAUD,"Donc,c’est là que la Ville a peut-être le levier le plus important.",fr
226,M. ÉRIC MICHAUD,"Donc, c’est pour ça qu’on penseque ce serait inacceptable que la Ville cède ça au privé, dans ce contexte-là.",fr
227,"M. VIATEUR CHÉNARD, commissaire",Vous parlez d’un boulevard sans îlot.,fr
228,"M. VIATEUR CHÉNARD, commissaire",vousnous parler un petit peu plus comment vous arrivez à cette conclusion-là?,fr
229,M. RON RAYSIDE,Mais l’idée de cette proposition-là,fr
230,M. RON RAYSIDE,", sans savoir tous les détails pourquoi on y estarrivé, évidemment c’est une proposition « semi-innocente », si je peux la qualifier commeça, on voit beaucoup d’inconvénients de créer un îlot avec, dans les faits, deux autoroutes dechaque côté, au lieu de concentrer l’arrivée en auto et même peut-être les autobus sur uneartère, et pour créer un vrai îlot, soit d’un côté ou l’autre, qui est beaucoup plus conviviale entermes de qualité de vie et pas être au milieu de la circulation, mais d’être à côté de lacirculation.",fr
231,M. RON RAYSIDE,Séance de l’après-midi du 13 janvier 2010C’,fr
232,M. RON RAYSIDE,"est un peu ça, l’esprit.",fr
233,M. RON RAYSIDE,"Et même je dirais, l’esprit, aussi, vous savez, au lieu demonter la trame et l’esprit de l’autoroute Bonaventure, c’est de descendre l’esprit de la rueUniversity vers le sud, si je peux le qualifier dans les termes un peu abstraits comme ça, là.",fr
234,M. RON RAYSIDE,"Et que, oui, avec une certaine quantité d’autos sur cette artère-là, mais au moins decréer les îlots de chaque côté.",fr
235,M. RON RAYSIDE,"Mais là, je me répète, créer des îlots plus sympathiques dechaque côté ou un sur un côté.",fr
236,"M. VIATEUR CHÉNARD, commissaire","Est-ce que vous avez aussi, peut-être une vision en ce qui concerne les corridorsd’autobus?",fr
237,M. RON RAYSIDE,"On n’a pas, on ne connaît pas assez techniquement pour les implications, maistoujours dans l’esprit des suggestions, au moins un regard, mais tant qu’à avoir ce boulevardurbain, bien d’avoir les autobus là-dessus.",fr
238,M. RON RAYSIDE,"Au lieu de fractionner les inconvénients, de lesmettre ensemble avec un vrai boulevard urbain.",fr
239,M. RON RAYSIDE,C’est un peu ça l’esprit.,fr
240,M. RON RAYSIDE,"Est-ce que lajonction avec le terminus, avec de la Gauchetière, ça fonctionne?",fr
241,M. RON RAYSIDE,"Ça, je ne sais pas, maisc’était ça derrière l’esprit de... c’était ça l’esprit derrière la proposition.",fr
242,M. ÉRIC MICHAUD,"On s’est moins penché sur cet aspect-là, vu que c’était dans l’arrondissement voisin,là.",fr
243,M. ÉRIC MICHAUD,On a laissé nos collègues développer plus cette question-là.,fr
244,LA PRÉSIDENTE,Je vais presque devoir faire une réprimande à ma propre commission.,fr
245,LA PRÉSIDENTE,Je vaisconclure avec vous par une petite question.,fr
246,LA PRÉSIDENTE,"J’aimerais revenir – peut-être plus pourmonsieur Michaud – sur vos recommandations 4 et 11, respectivement, où vous parlez d’unsecteur d’intervention élargi et, en 11, d’un comité-conseil.",fr
247,LA PRÉSIDENTE,"Séance de l’après-midi du 13 janvier 2010Sur le secteur d’intervention, je veux être bien sûre de comprendre, vous prendriez lesecteur défini par la Société du Havre, mais en y adjoignant, à l’est, le Faubourg desRécollets?",fr
248,LA PRÉSIDENTE,"Vous conserveriez sensiblement les mêmes limites, mais en ajoutant, à l’est, leFaubourg des Récollets, c’est bien ça?",fr
249,M. ÉRIC MICHAUD,"Parce que dans le fond, ce qu’on se rend compte, c’est que leprojet comprend... bien, en tout cas, selon l’évaluation de la Société du Havre, comprend àpeu près, comprend un potentiel de 2 800... un potentiel de développement de logements de2 800 logements.",fr
250,M. ÉRIC MICHAUD,"Mais il y en a dans le secteur d’intervention, sur les terrains quiappartiennent à la Ville, il y a un potentiel entre 800 et 1 000.",fr
251,M. ÉRIC MICHAUD,"Ce qui veut dire que le gros dupotentiel, 2 000 unités, la façon dont on conçoit le projet qui est présenté ici, c’est qu’onlaisse ça au secteur privé en disant que c’est... donc, ça veut dire que la mixité risque de nepas être trop présente.",fr
252,M. ÉRIC MICHAUD,"Or, nous, ce qu’on demande, c’est pour s’assurer que la Ville prend en mainl’ensemble du développement résidentiel puis s’assure d’avoir une réelle mixité, qu’elle fasseun plan qui comprenne l’ensemble du quartier, dans le fond.",fr
253,LA PRÉSIDENTE,"Et en référence à votre comité-conseil composé de représentants de lasociété civile, acteurs du milieu, Ville de Montréal et des deux arrondissements, qui pourraitéventuellement contribuer à l’élaboration d’un PPU, est-ce que ce serait même comité-conseil que vous souhaitez, en recommandation 12, associer aux phases ultérieures deréalisation du projet qui, une fois le travail, je dirais, global et d’aménagement et de... seconcentrerait, par la suite, davantage sur le logement au cours des phases ultérieures.",fr
254,LA PRÉSIDENTE,"Parcequ’on parle ici d’un projet, d’un avant-projet qui va se développer en temps long.",fr
255,LA PRÉSIDENTE,"Donc, cecomité-conseil est appelé à devenir quasi permanent, là, si j’entends bien vosrecommandations?Séance de l’après-midi du 13 janvier 2010",fr
256,M. ÉRIC MICHAUD,"Bien, en fait, c’est pour assurer un suivi dans le cadre du développement duprojet, un peu comme ça s’est fait avec Radio-Canada.",fr
257,M. ÉRIC MICHAUD,"Bon, là, évidemment, Radio-Canada─ et on a participé aussi à des négociations concernant le redéveloppement du site deRadio",fr
258,M. ÉRIC MICHAUD,-Canada ─ il y a eu un comité de formé en amont pour collaborer au développementdu projet lui-même.,fr
259,M. ÉRIC MICHAUD,"Puis par la suite, si le projet va de l’avant dans les différentes phases deréalisation, le même comité devrait suivre l’évolution des travaux.",fr
260,M. ÉRIC MICHAUD,est nous qui vous remercions.,fr
261,M. ÉRIC MICHAUD,"J’ai oublié aussi de vous dire, je vais vous laisser aussi un autre documentoù, là, c’est un tableau qui émane encore de la Direction de l’habitation et qui, là, recense lesmises en chantier pour l’ensemble de Montréal, ainsi que les mises en chantier delogements sociaux et communautaires.",fr
262,M. ÉRIC MICHAUD,"Et la même chose pour l’arrondissement de VilleMarie, c’est de là que j’ai tiré mes chiffres.",fr
263,M. ÉRIC MICHAUD,", ces deux documents-là, à qui est-ce que je les...Séance de l’après-midi du 13 janvier 2010",fr
264,LA PRÉSIDENTE,Ce sera également déposé sur le site de l’Office.,fr
265,LA PRÉSIDENTE,"Je vous remercie,Messieurs Michaud et Rayside.",fr
266,LA PRÉSIDENTE,"J’inviterais madame Amélie Richard, s’il vous plaît.",fr
267,MME AMÉLIE RICHARD,"Alors, je représente aujourd’hui le Regroupement",fr
268,MME AMÉLIE RICHARD,Information Logement quiœuvre dans le quartier Pointe-Saint-Charles à Montréal.,fr
269,MME AMÉLIE RICHARD,"Notre organisme, depuis 30 ans, estun OSBL dont la mission est de susciter la prise en charge des citoyens du quartier, de leursconditions de vie et de logement.",fr
270,MME AMÉLIE RICHARD,"Au fil des ans, tout d’abord, nous avons développé une expertise spécifique enaménagement urbain, en faisant le développement et la promotion du logement social etcommunautaire.",fr
271,MME AMÉLIE RICHARD,"Si on s’intéresse au réaménagement de l’autoroute Bonaventure, c’est notammentparce que notre quartier est inclus dans l’un des secteurs d’intervention visés par ladeuxième phase du projet.",fr
272,MME AMÉLIE RICHARD,"Et puisqu’on œuvre au niveau du logement, on craint certainsimpacts au niveau des milieux de vie de la population du quartier Pointe-Saint-Charles.",fr
273,MME AMÉLIE RICHARD,"Donc, si je peux me permettre, suite à notre analyse du projet de réaménagement del’autoroute Bonaventure, quelques éléments nous apparaissent comme étant préoccupants.",fr
274,MME AMÉLIE RICHARD,"Donc, tout d’abord, pour nous, l’idée de remplacer une autoroute par un boulevardurbain n’a rien d’anormal, c’est même une tendance actuelle en aménagement urbain.",fr
275,MME AMÉLIE RICHARD,"Parcontre, c’est l’implantation d’un boulevard de huit voies plus deux voies de transport encommun qui nous apparaît comme étant incompatible avec, aussi, la mise en place d’unmilieu de vie, surtout dans un contexte où la Société du Havre souhaite y développer unsecteur multifonctionnel et axé sur la réparation de la fracture urbaine causée à la fois parl’autoroute actuelle et par le viaduc du CN.Séance de l’après-midi du 13 janvier 2010Donc, on propose aussi de créer des logements sur les îlots centraux, qui seraientassaillis de part et d’autre par le nouveau boulevard urbain.",fr
276,MME AMÉLIE RICHARD,"Pour nous, nous croyons que laconstruction résidentielle sur ces îlots comporte en fait plus de risques que d’avantages pourles futurs résidants, en fait, notamment au plan de la sécurité piétonnière et aussi au niveaude la santé des personnes, surtout dans un contexte où on prévoit quand même un débit devéhicules de 3 300 véhicules par heure aux heures de pointe.",fr
277,MME AMÉLIE RICHARD,"Au niveau du développement comme tel, on parle également de favoriser lesconstructions en hauteur.",fr
278,MME AMÉLIE RICHARD,"Ça, ce sont des constructions qui sont assez dispendieuses.",fr
279,MME AMÉLIE RICHARD,"Donc,pour nous, ça ne reflète pas les besoins actuels et réels des résidants du Sud-Ouest quenous représentons, surtout au niveau des ménages à faible et modeste revenu.",fr
280,MME AMÉLIE RICHARD,"Nous sommes déçus aussi de constater qu’à l’heure actuelle, le projet prévoit mettreou, en fait, prévoit inclure des logements sociaux et communautaires uniquement sur les îlotscentraux qui seraient la portion des terrains municipaux, en fait, donc au beau milieu d’uneartère ou de deux artères à plusieurs voies.",fr
281,MME AMÉLIE RICHARD,"Pour nous, ça ne semble pas non plusconcorder avec les besoins des familles montréalaises qui, notamment, font l’objet d’uneattention particulière par l’administration municipale qui cherche à tout prix, en fait, à garderles familles en ville.",fr
282,MME AMÉLIE RICHARD,"Donc, pour nous aussi, au niveau du quartier Pointe-Saint-Charles, il y a des impactsqu’on envisage.",fr
283,MME AMÉLIE RICHARD,"Le réaménagement de l’autoroute Bonaventure prévoit un raccord au seinde notre quartier, entre le pont Victoria et le pont Champlain, dans la deuxième phase dedéveloppement.",fr
284,MME AMÉLIE RICHARD,"Pour nous, au cours de l’automne 2009 et bien avant",fr
285,MME AMÉLIE RICHARD,", lors d’un processus depréconsultation qui a été fait également par l’Office de consultation publique, il y a étémentionné que le succès du projet de développement des terrains du CN, qui est à proximitédu Havre de Montréal,",fr
286,MME AMÉLIE RICHARD,"finalement, il a été mentionné que le succès de ce projet-là passaitpar un accès permanent par le sud du quartier, c’est-à-dire par la rue Marc-Cantin.",fr
287,MME AMÉLIE RICHARD,"Donc, nous, on se demande pour quelle raison, d’emblée, puisque ce projet-là aussiest sur la table puis qu’il vient de faire l’objet de consultations publiques, ne pourrait-on pasarrimer la première phase du projet Bonaventure avec le besoin de créer une sortie par larue Marc-Cantin dans notre quartier Pointe-Saint-Charles.",fr
288,MME AMÉLIE RICHARD,"Ça correspondrait à une idée de...bien, ça répondrait à un problème qu’on a et à un besoin qu’on a dans notre quartier,finalement.",fr
289,MME AMÉLIE RICHARD,"Au niveau des besoins en matière d’habitation, que j’aimerais rappeler, on a desgrands besoins en matière d’habitation à Pointe-Saint-Charles et dans le Sud-Ouest aussi.",fr
290,MME AMÉLIE RICHARD,"Séance de l’après-midi du 13 janvier 2010Tout d’abord, il faut se rappeler qu’il y a eu une hausse des loyers médians dansnotre quartier, de 17.7 %, c’est-à-dire une hausse qui est plus élevée que l’indice des prix àla consommation pour la province du Québec.",fr
291,MME AMÉLIE RICHARD,Et la progression des loyers des locataires dePointe-Saint-Charles est la plus importante à Montréal.,fr
292,MME AMÉLIE RICHARD,"En fait, c’est surtout aussi pour lespersonnes seules que cette progression est effarante.",fr
293,MME AMÉLIE RICHARD,"On parle d’une hausse de 22 % pourles logements d’une chambre à coucher, ce qui rajoute à la difficulté pour les personnesseules de se loger convenablement à Pointe-Saint-Charles.",fr
294,MME AMÉLIE RICHARD,"Au niveau des familles, on rappelle aussi que le taux de disponibilité des logementsde trois chambres à coucher est très faible dans notre quartier, mais aussi ailleurs àMontréal.",fr
295,MME AMÉLIE RICHARD,"En addition avec les coûts des loyers, les familles avec enfants ont encorebeaucoup de difficultés à se loger sur l’Île et nous souhaiterions qu’on tienne compte de cesnombreux besoins dans le développement du secteur Bonaventure.",fr
296,MME AMÉLIE RICHARD,"Et, aussi, il faut rappelerqu’il n’y a pas, à part le logement social et communautaire, de développeur de logementslocatifs à Montréal en ce moment.",fr
297,MME AMÉLIE RICHARD,"Donc, on fait du condo ou du logement social.",fr
298,MME AMÉLIE RICHARD,"Donc, ceserait important de le considérer au moment de planifier le développement de l’autorouteBonaventure.",fr
299,MME AMÉLIE RICHARD,"En terminant, nous craignons aussi qu’il y ait des effets au niveau de la spéculationfoncière, d’où le lien avec notre crainte de voir encore les loyers augmenter.",fr
300,MME AMÉLIE RICHARD,"Donc, onconstate que, comme société de développement, la Société du Havre a un pouvoir suggestif.",fr
301,MME AMÉLIE RICHARD,"Elle va avoir de l’emprise beaucoup sur les terrains municipaux, puisque c’est quand mêmeune société qui est paramunicipale, mais ils auront peu d’emprise sur les terrains privésavoisinants.",fr
302,MME AMÉLIE RICHARD,"Donc, nous, on se demande s’il ne va pas y avoir aussi un effet demorcellement et que, plutôt que de voir une vraie planification d’ensemble, on va voir undéveloppement par secteur.",fr
303,MME AMÉLIE RICHARD,"Donc, nos recommandations pour terminer.",fr
304,MME AMÉLIE RICHARD,"Tout d'abord, ce serait de repenser leprojet Bonaventure pour favoriser le développement d’un milieu de vie en respect avec lesquartiers avoisinants, dans une perspective de maintien dans les lieux des ménages à faibleet modeste revenu;",fr
305,MME AMÉLIE RICHARD,"d’appliquer la stratégie d’inclusion comme un plancher, et ce, sur tousles terrains compris par la revitalisation du Havre et porter une attention particulière auxbesoins des familles;",fr
306,MME AMÉLIE RICHARD,"et, finalement, que le projet Bonaventure s’arrime avec le projet desterrains du CN, afin de mettre en œuvre un accès par la rue Marc-Cantin le plus rapidementpossible.",fr
307,MME AMÉLIE RICHARD,"En terminant, j’aimerais vous remercier de nous avoir donné l’occasion de nousexprimer et on espère avoir l’occasion de constater des modifications au projet dans lesprochaines semaines.",fr
308,MME AMÉLIE RICHARD,Séance de l’après-midi du 13 janvier 2010,fr
309,LA PRÉSIDENTE,"Merci, c’est pour ça qu’on est là.",fr
310,LA PRÉSIDENTE,"Outre l’ouverture de la rue Marc-Cantin et enréférence à ce que vous indiquez à la page 6 quant aux réalités du quartier, pouvez",fr
311,LA PRÉSIDENTE,"vousnous préciser la nature de vos inquiétudes quant à ces réalités-là dans un contexte oùl’avant-projet tel que soumis se réaliserait?Outre l’ouverture de la rue Marc-Cantin, qui est souhaitée, est-ce qu’il y a d’autresniveaux d’inquiétude qui vous semblent à considérer dans l’immédiat, même s’il s’agit d’unephase 1 en avant-projet et tout?",fr
312,MME AMÉLIE RICHARD,", écoutez, c’est certain que pour nous, le fait de favoriser une entrée de villequand même prestigieuse et de laisser beaucoup de place à de nouvelles constructionsimmobilières, il va y avoir des pressions foncières qui vont découler jusque dans le SudOuest, dans le quartier Pointe-Saint-Charles.",fr
313,MME AMÉLIE RICHARD,"Donc, la meilleure mesure à prendre, pour nous, pour lutter contre ça, c’est depermettre aux gens à faible et modeste revenu de pouvoir rester dans leur quartier, enfavorisant le logement social et communautaire, puisqu’il n’y a pas d’autre alternative auniveau immobilier pour les personnes qui ne peuvent pas être propriétaires.",fr
314,MME AMÉLIE RICHARD,Séance de l’après-midi du 13 janvier 2010,fr
315,"M. JEAN-CLAUDE BOISVERT, commissaire","Selon vous, quelles seraient les caractéristiques de ces quartiers-là qui mériteraientd’être mises en valeur par le projet qu’on étudie actuellement?",fr
316,MME AMÉLIE RICHARD,C’est une très bonne question.,fr
317,MME AMÉLIE RICHARD,"Bien, je pense aussi qu’il faut, pour ça, se référeraussi aux citoyens eux-mêmes.",fr
318,MME AMÉLIE RICHARD,"Donc, moi, je sais qu’il y a plusieurs personnes quiapprécient, disons, les constructions à plus faible densité.",fr
319,MME AMÉLIE RICHARD,"Je sais que ce n’est pas toujoursévident à consolider avec le coût des terrains, notamment en proximité du centre-ville, maisje crois qu’il y a un effort qui peut être mis là-dedans.",fr
320,MME AMÉLIE RICHARD,"C’est certain aussi qu’on parle de quartiers où on favorise la proximité, notamment,des services, le transport en commun qu’on a aussi.",fr
321,MME AMÉLIE RICHARD,"C’est des quartiers, les quartierscentraux, que ce soit Ville-Marie, que ce soit Pointe-Saint-Charles, c’est des anciensquartiers industriels qui sont appelés à se redévelopper, et il va falloir faire ça aussi avec lavision des citoyens.",fr
322,MME AMÉLIE RICHARD,"Je pense qu’il faut faire attention, justement, de préserver des milieux de vie à pluspetite échelle.",fr
323,MME AMÉLIE RICHARD,"Et je crois qu’il y aurait possibilité de faire un moins grand développement,même si c’est la porte du centre-ville ou sinon de ne pas nécessairement axer sur un sigrand développement immobilier, puisque comme, de prime abord, la mise en place d’unboulevard urbain plutôt qu’une autoroute, ça m’apparaît comme étant une bonne idée.",fr
324,"M. VIATEUR CHÉNARD, commissaire","que vous avez une vision en ce qui concerne les autobus, le corridord’autobus?",fr
325,MME AMÉLIE RICHARD,Je ne me suis pas préoccupée de ça puisqu’,fr
326,MME AMÉLIE RICHARD,"on n’est pas des spécialistes entransport urbain, là.",fr
327,"M. VIATEUR CHÉNARD, commissaire",Séance de l’après-midi du 13 janvier 2010,fr
328,LA PRÉSIDENTE,"J’inviterais monsieur Mariano Ventresca, s’il vous plaît.",fr
329,M. MARIANO VENTRESCA,"Je vous remercie, Messieurs et Madame les commissaires de me faireentendre.",fr
330,M. MARIANO VENTRESCA,Le mémoire que je présente cet après-midi est sur un système de transport urbainsur rails.,fr
331,M. MARIANO VENTRESCA,"Les deux éléments de base c’est le tramway du... O.K. Les deux éléments de base,ce serait le tramway du Havre et le tram-train qui pourrait utiliser certaines parties desinfrastructures du Tramway du Havre pour aller au centre-ville.",fr
332,M. MARIANO VENTRESCA,"Vous avez la table des matières, l’introduction, je vais aller directement.",fr
333,M. MARIANO VENTRESCA,"Les deuxlignes de tram-train pourront utiliser la voie de tramway urbaine, la rue Peel, à condition quele tram-train de Lachine prenne la voie ferroviaire jusqu'au bassin Peel, que le tram-train deBrossard, après avoir arrivé du côté de Montréal et qu’il aura fait son premier arrêt à l’Île-desSœurs, il prend la voie ferroviaire pour aller au bassin Peel.",fr
334,M. MARIANO VENTRESCA,"Et à partir de là, il pourrait utiliserla voie de tramway urbaine de la rue Peel, pour utiliser une des deux solutions que je vous aiexpliquées dans le mémoire.",fr
335,M. MARIANO VENTRESCA,"Ensuite, si le tramway et le tram-train utilisaient un plancher bas, on n’a pas besoind’investir des quais d’embarquement un peu spéciaux.",fr
336,M. MARIANO VENTRESCA,On utilise des trottoirs simplement.,fr
337,M. MARIANO VENTRESCA,"Ici, vous avez une image de deux rames de tram-train de Portland en Oregon.",fr
338,M. MARIANO VENTRESCA,"qu’il y a une ligne dédiée et que le trottoir, c’est le quai d’embarquement et dedébarquement.",fr
339,M. MARIANO VENTRESCA,"Moi, je dis que le tram-train est un véhicule intéressant pour l’île de Montréal,spécifiquement pour les gens qui habitent dans les arrondissements éloignés et villesbanlieusardes.",fr
340,M. MARIANO VENTRESCA,"Ça éliminerait les correspondances entre les transporteurs et, aussi, çaéliminerait une couple d’automobiles.",fr
341,M. MARIANO VENTRESCA,"Tous les problèmes que les automobilistes pourraientavoir, ça éliminerait.",fr
342,LA PRÉSIDENTE,"Il ne vous reste que quelques minutes, je vais vous demander d’aller vers laconclusion, s’il vous plaît.",fr
343,LA PRÉSIDENTE,Séance de l’après-midi du 13 janvier 2010,fr
344,M. MARIANO VENTRESCA,", O.K. En conclusion, je peux dire que le projet en général est untrès bon projet, parce que ça élimine les problèmes que l’autoroute Bonaventure a créés, lesbouchons de circulation journaliers, la défiguration du Vieux-Montréal, l’appauvrissement duSud-Ouest.",fr
345,M. MARIANO VENTRESCA,Il a aussi handicapé la libre circulation en surface.,fr
346,M. MARIANO VENTRESCA,"Les bénéficiaires de ça, ça vaêtre les usagers et le transport en commun.",fr
347,M. MARIANO VENTRESCA,"Ça permettrait aussi...C’est que le promoteur, quand ils ont présenté ce projet-là, au début, dans lesannées 2000, 2003, 2004, ils ont parlé de deux lignes de tramway : celle du Havre et cellequi s’en allait vers les deux îles, Notre-Dame et Sainte-Hélène, qui est aujourd’hui JeanDrapeau.",fr
348,M. MARIANO VENTRESCA,"Ici, vous avez la photo en question.",fr
