,speaker,sentence,lang
283,M. GAËTAN RAINVILLE,On n’en estpas là pour le moment.,fr
284,M. GAËTAN RAINVILLE,Le seul engagement qu’on a véritablement pris – et monsieur Cyrvous en parlera – c’est d'appliquer la politique d’inclusion dans le type de logements quiseront rendus disponibles.,fr
285,M. GAËTAN RAINVILLE,"Maintenant, c'est certain que nous, ce qu’on souhaite, c'est une mixité sociale,c'est-à-dire avoir des gens qui sont de degrés de scolarité différents, de degrés de niveauéconomique ou de revenus différents aussi, des gens avec des enfants autant que desgens qui sont des adultes seuls.",fr
286,M. GAËTAN RAINVILLE,"Alors, je vais demander à monsieur Cyr de venircompléter, s'il vous plaît.",fr
287,M. BERNARD CYR,"Comme j’ai eu l’occasion de le mentionner mardi, la stratégie d’inclusion de la Villede Montréal, le promoteur a bien l’intention de l’appliquer sur ce site-là.",fr
288,M. BERNARD CYR,"Ce que ça veutdire, c'est qu’il y a 30 % de la production résidentielle qui va être abordable, dont 15 % delogements sociaux, des logements subventionnés par l’État.",fr
289,M. BERNARD CYR,La programmationrésidentielle n’est pas définie encore.,fr
290,M. BERNARD CYR,Il faut considérer que c'est des terrains ou despotentiels de construction qui vont devenir disponibles sur le marché dans 4-5 ans.,fr
291,M. BERNARD CYR,résidentielle n’a pas été définie encore.,fr
292,M. BERNARD CYR,"C’est surtout des superficies,des potentiels de construction, mais les objectifs sont là.",fr
293,M. BERNARD CYR,"On n’est pas rendu à la recettefine encore, mais c'est quelque chose qu’il faut travailler dans les prochaines années.",fr
294,LA PRÉSIDENTE,"Je vous remercie, Monsieur Cyr.",fr
295,LA PRÉSIDENTE,Est-ce que ça répond à votre deuxième question?,fr
296,MME MARIE-JOSÉE CORRIVO,"Je n’ai pas eu de réponse parce que quand on parle de logement, de la politiqued’inclusion, on parle de 15 % de logements sociaux, ça, je sais ce que c’est.",fr
297,MME MARIE-JOSÉE CORRIVO,"Logementabordable, c'est une notion qui est plus aléatoire.",fr
298,MME MARIE-JOSÉE CORRIVO,L’abordabilité pour les uns n’est pas lamême que pour les autres.,fr
299,MME MARIE-JOSÉE CORRIVO,"Alors, est-ce qu’il y a des objectifs qui ont été fixés plusconcrètement en termes de coût?",fr
300,M. BERNARD CYR,"Nous, à la Ville de Montréal, l’abordabilité, on la définit par rapport à la relationavec le programme d’accession à la propriété.",fr
301,M. BERNARD CYR,La Ville donne une aide financière à unménage qui achète pour une première fois un logement.,fr
302,M. BERNARD CYR,"Par exemple, un ménage sansenfant qui paye 180 000 $ a droit à une aide financière de 6 500 $.",fr
303,M. BERNARD CYR,"Et un ménage avecenfant qui achète une propriété de 235 000 $, ça c'est des maximums, a une aidefinancière de 10 000 $.",fr
304,M. BERNARD CYR,"Ces balises-là, elles sont réévaluées régulièrement en fonction del’état du marché et puis je peux vous dire qu’il y a une réflexion qui se fait sur les balisesau niveau de l'admissibilité, de l’abordabilité, parce que les projets, on voit qu’ils évoluent,on travaille dans des projets beaucoup plus denses, en hauteur, et puis les prix aussivarient à Montréal, puis on veut des produits de plus en plus pour famille, donc des projetsde 3 chambres à coucher et plus.",fr
305,M. BERNARD CYR,"Donc, ces balises-là vont sûrement évoluer dans la prochaine année.",fr
306,M. BERNARD CYR,Il y a uneréflexion qui se fait chez nous à l’Habitation.,fr
307,M. BERNARD CYR,"Donc je ne peux pas vous dire quels vont êtreles paramètres, mais on va s'adapter, comme je vous dis, au marché et puis on vas’assurer qu’une part de la production résidentielle peut être reconnue comme abordable àMontréal.",fr
308,M. BERNARD CYR,"C’est sûr que l’abordabilité, ça dépend.",fr
309,M. BERNARD CYR,Ce n'est pas pareil dans toutes les villes.,fr
310,M. BERNARD CYR,"Donc, il faut l’adapter à la réalité montréalaise.",fr
311,LA PRÉSIDENTE,"Monsieur Cyr, ces balises-là font partie de programmes qui sont connus, publics,disponibles à la Ville.",fr
312,M. BERNARD CYR,"C’est un programme qui prend fin au 31 décembre cette année, mais lavolonté de l’administration, c’est de le prolonger avec des nouveaux critères qu’on est entrain de définir, qui vont être connus dans les prochains mois.",fr
313,LA PRÉSIDENTE,Ça répond à votre deuxième question?,fr
314,MME MARIE-JOSÉE CORRIVO,Est-ce que je peux avoir plus de détails sur le nombre d’unités?,fr
315,MME MARIE-JOSÉE CORRIVO,"Ça, est-ce que çaa été évalué le nombre d’unités de logement qui va être réalisé?",fr
316,MME MARIE-JOSÉE CORRIVO,", dans l'ensemble du projet.",fr
317,MME MARIE-JOSÉE CORRIVO,Si on additionne l'ensemble des phases.,fr
318,M. BERNARD CYR,"Bien, on parlait de 2000 logements, mais là, encore, ça dépend parce que lestypologies ne sont pas définies.",fr
319,M. BERNARD CYR,"C’était basé, je crois, sur des moyennes de 2 chambres àcoucher, mais il va y avoir des logements un peu plus grands.",fr
320,M. BERNARD CYR,"Donc, c’est des pieds carrésqu’on disait.",fr
321,M. BERNARD CYR,Les typologies ne sont pas définies.,fr
322,M. BERNARD CYR,"Mais en fonction du nombre delogements, la stratégie d’",fr
323,M. BERNARD CYR,"est comme on disait l’autre jour, c'est des projets pourlesquels il y a des modifications réglementaires importantes qui suivent un processuspublic.",fr
324,M. BERNARD CYR,"Les projets de 200 logements et plus, la stratégie dit qu’on doit s’assurer qu’il y a30 % de logement qui soit abordable, dont 15 % de logements sociaux.",fr
325,M. BERNARD CYR,"Ici, les terrains surlesquels la Ville a un contrôle, c'est bien entendu les terrains municipaux qui vont êtredégagés par l’autoroute puis qui vont devenir des terrains constructibles, on parle d’unpotentiel de 800 à 1000 logements à peu près.",fr
326,M. BERNARD CYR,"Donc, c’est sur ce potentiel-là qu’on estassuré qu’on va être capable d’appliquer un 30 %.Les autres terrains en périphérie, ce sont des terrains privés pour lesquels lerèglement de zonage permet déjà de l’habitation et une mixité de fonction.",fr
327,M. BERNARD CYR,"Donc, il estpossible que les propriétaires de ces terrains-là les développent sans demander demodification réglementaire.",fr
328,M. BERNARD CYR,"Donc, à ce moment-là, pour la Ville, c’est plus difficile d’exigerdes choses dans un accord de développement, mais pour les projets qui vont demanderdes modifications réglementaires, on va devoir appliquer la stratégie d’inclusion dans cesprojets-là aussi.",fr
329,M. BERNARD CYR,"Donc pour 1000 logements, on parle d’à peu près 300 logementsabordables.",fr
330,LA PRÉSIDENTE,Ça répond à votre question?,fr
331,LA PRÉSIDENTE,Je rappellerais monsieur Andrew Dawson.,fr
332,M. ANDREW DAWSON,"The thing that gets me is Dalhousie, interesting, though giving the crunch that’shappened with the 1000 de la Gauchetière, with the buses there, wanted more… it’s acombination of S.T.M., A.M.T and R.T.L., we more try to, let say, light rail.",en
333,M. ANDREW DAWSON,"Also, we’retrying to get more commuter trains between Montreal and the South Shore.",en
334,M. ANDREW DAWSON,"Also, there’sanother thing kind of off just in the proximity; on Brennan Street there was… C.N. actuallyhad track on Brennan, the City of Montreal talked about a tram there but also just on themodel on the other side, it looks like part of the right-of-way has been blocked and it’s kindof funny because one of the booklets back there, they show a tram on what’s the trackthat’s used by C.N., that’s how they get to the port, you know the Old Port, but also at theother end, part of it looks blocked off.",en
335,M. ANDREW DAWSON,"So it seems kind of funny, this seems like one kind ofconflict and one… like one is seamed to another though in one of the books back there.",en
336,M. ANDREW DAWSON,"It’sjust, there’s something, it’s just… I mean, it’s great to see the Dalhousie, the renderingsthough, but given, let’s say, you know, the crunches I’ve seen, let’s say, and stuff inOttawa with the transit way there and the crunch that’s happened here with now peopleoutside, especially, I guess, for the R.T.L. Panama and then Chevrier.",en
337,M. ANDREW DAWSON,"Also, for thereaching into Montreal, trams, but not like 40-foot, but going to longer trams you’ll see inEurope though or in parts.",en
338,M. ANDREW DAWSON,"Although that could be longer term though, but why not… whyhave some projection on that here, though?",en
339,M. ANDREW DAWSON,"I mean, they have mentioned Peel",en
340,M. GAËTAN RAINVILLE,"I’m not sure I understood all of your question, Mr. Dawson but I’ll just make aresume to just make sure",en
341,M. ANDREW DAWSON,"Well, there’s one of the books they show – it’s back there – they show a renderingwhere they have the tram close to the Old Port on the C.N.’s track.",en
342,M. ANDREW DAWSON,"But there is also, whatis funny is from the model in the other room, they have one… there’s like a projection of abuilding going where there’s that right-of-way continues because over towards the Canal,there is a turn bridge, anyways, but there is a right-of-way they’ve projected, like the City ofMontreal is projected there and then, let’s say, switch off onto Peel.",en
343,M. ANDREW DAWSON,"Though it’s funny thatthe model over there seems to be built on that space, unless there’s like some little spaceto shoehorn it in, but it just seems kind of funny, but also with Dalhousie, it’s, yes, facilitiesfor public transit, but just given also the area with the crunch with 1000 de la Gauchetière,how now it’s pretty much the R.T.L., but let’s say some of the CIT buses and other so forthhave been moved to the outside.",en
344,M. ANDREW DAWSON,"There’s also regional aspects of, given the crunch there,I mean even more commuter trains, not even just the vicinity from the South Shore toCentral Station, but even from the South Shore to Lucien-L’Allier, even Valleyfied, there’sbuses that go from here to Valleyfield, there is a lot of crunch.",en
345,M. ANDREW DAWSON,"Yes, there is a local thing,but there is also regional aspects too, I mean, obviously, with the Victoria Bridge, C.N., Viato… I mean, why hasn’t M.T.Q., ministère des Transports du Québec, even projected raillines on the South Shore for the possibility of commuter trains and freight trains.",en
346,M. ANDREW DAWSON,"I mean,there’s… it’s a local, yet there’s also a regional aspect to this problem.",en
347,LA PRÉSIDENTE,"So your concern is how the project, the Bonaventure Project takes into account thisregional planning?",en
348,M. ANDREW DAWSON,"Well, there is an interface, yes.",en
349,M. ANDREW DAWSON,"Parce que this is also, I mean…",en
350,LA PRÉSIDENTE,Not only in terms of buses but also in terms of light train and so on?,en
351,M. ANDREW DAWSON,"Trains, tram-trains, des trains de banlieue, mais pas juste les aspects…",fr
352,M. ANDREW DAWSON,"Moi, jeprends le train de banlieue ici, quelque temps,",fr
353,M. ANDREW DAWSON,à la Gare Centrale ou à Saint-Basile-leGrand.,fr
354,LA PRÉSIDENTE,Peut-être qu’on peut demander à monsieur Rainville la relation entre le projet localet l’échelle plus métropolitaine?,fr
355,M. ANDREW DAWSON,"Parce que oui, c’est un projet local, mais il y a des aspects que la région ici,Turcot...",fr
356,M. GAËTAN RAINVILLE,Vous avez tout à fait raison.,fr
357,M. GAËTAN RAINVILLE,"C’est la raison pour laquelle, d’ailleurs, les études etles simulations qu’on a faites couvrent un territoire beaucoup plus large que simplement lecorridor Bonaventure et Dalhousie.",fr
358,M. GAËTAN RAINVILLE,"On est allé voir, justement, en considérant justementles grands projets qui étaient en développement et en réfection dans les alentours.",fr
359,M. GAËTAN RAINVILLE,"Moi, je vais vous demander une chose, de me faire une faveur, peut-être, monsieurDawson, tout à l’heure pendant la pause, si on peut aller voir ensemble la maquette",fr
360,M. GAËTAN RAINVILLE,– themodel – puis j’aimerais,fr
361,M. GAËTAN RAINVILLE,vous me montriez c’est quoi le problème alentour de... sur lamaquette.,fr
362,M. GAËTAN RAINVILLE,Parce que j’ai de la difficulté à visualiser ce que vous voulez dire.,fr
363,M. GAËTAN RAINVILLE,"Par ailleurs, peut-être que monsieur Veilleux pourrait répondre pour ce qui est del’AMT.",fr
364,LA PRÉSIDENTE,"Ça, c’est peut-être une question pour l’Agence métropolitaine de transport.",fr
365,M. GAËTAN RAINVILLE,"Pour l’AMT concernant, par exemple, je pense qu’il y a ici une préoccupation quiest évoquée au sujet du TCV et sa capacité actuelle et puis des liens avec la gare LucienL’Allier, le projet de navette, et cetera.",fr
366,M. MICHEL VEILLEUX,"Alors, Madame la présidente, je vais y aller un peu comme je comprends laquestion.",fr
367,M. MICHEL VEILLEUX,"Alors, le TCV actuel, le terminus d’autobus actuel du centre-ville, qui reçoit unedizaine d’autorités organisatrices de transport, c’est-à-dire le Réseau de transport deLongueuil et plusieurs CIT, est fréquenté par près de 20 000 personnes actuellement enpointe du matin.",fr
368,M. MICHEL VEILLEUX,"C’est un service en croissance, on a noté une croissance au cours desdernières années et on espère que cette croissance-là va se poursuivre pour plusieursannées.",fr
369,M. MICHEL VEILLEUX,Il est actuellement saturé en termes d’utilisation.,fr
370,M. MICHEL VEILLEUX,On a un moratoire depuis 2006sur la... on éprouve un moratoire depuis 2006 sur l’accroissement des quais à l’intérieurdu Terminus centre-ville en raison de la capacité du terminus lui-même.,fr
371,M. MICHEL VEILLEUX,On a dûrelocaliser des quais à l’extérieur.,fr
372,M. MICHEL VEILLEUX,Nous sommes actuellement à la recherche de sites àl’extérieur de ce terminus.,fr
373,M. MICHEL VEILLEUX,"Nous avons un projet actuellement, un projet important detransport en commun, qui pourrait se situer au sud du Centre Bell, qui s’appelle, qu’on aappelé la gare Windsor, une sorte de renouvellement de la gare Windsor.",fr
374,M. MICHEL VEILLEUX,"C’est un projetde terminus complémentaire d’autobus qui s’ajouterait à celui que nous avonsactuellement, qui serait en surplus.",fr
375,M. MICHEL VEILLEUX,"C’est un projet qui est en phase préliminaire, c’est trèsimportant, nous sommes à le développer, on souhaite s’associer à des partenaires privéspour le développer et c’est un projet de développement d’un pôle intermodal, un projetmajeur, c'est-à-dire qu’on aimerait regrouper dans un même site la gare Lucien-L’Allier etun terminus complémentaire d’autobus.",fr
376,M. MICHEL VEILLEUX,"À cette gare Lucien-L’Allier là, il pourrait y avoir leservice actuel de la ligne Rigaud, aussi de la ligne Delson, mais il pourrait y avoir unaccroissement du service sur la ligne Rigaud dans le projet d’amélioration de services dela desserte de l’ouest, sur lequel nous travaillons avec l’Aéroport de Montréal et d’autrespartenaires.",fr
377,M. MICHEL VEILLEUX,"Alors, on souhaite créer un hub de transport à cet endroit-là.",fr
378,M. MICHEL VEILLEUX,Ce hub de transport làva devenir un pôle d’ancrage pour un projet de développement important.,fr
379,M. ANDREW DAWSON,"Mais c’est comme une fois, à la gare Windsor, il y a une fois des trains régionauxou des trains de banlieue, suburbains, qui vont gare Windsor à Valleyfield, mais c’est fini,parce que c’est comme le CP à New York Central.",fr
380,M. ANDREW DAWSON,"Une fois, c’est un train suburbaininternational qui va à Malone, New York, mais ça c’est notre trajet parce qu’il y a beaucoupde...",fr
381,M. ANDREW DAWSON,Oui. Parce qu’une autre chose c’est que...,en
382,M. ANDREW DAWSON,"why did Molson build, kill the forum andkill Windsor station too?",en
383,M. ANDREW DAWSON,"I mean, you know?",en
384,M. ANDREW DAWSON,"There wasn’t, it doesn’t seem like there was alot of thinking when the Bell Centre was built, I mean, or I called it the Hell Centre becauseit doesn’t make any sense, but it’s really poorly… it’s worst than like the Madison SquareGarden, I mean, because Madison Square Garden in New York, they killed Prince Station,but they didn’t kill the rail infrastructure underneath.",en
385,M. ANDREW DAWSON,"Even Place Bonaventure, it was builtover the tracks.",en
386,LA PRÉSIDENTE,"Pour le moment, monsieur Veilleux répond à la question comment le projet s’inscritdans une planification régionale.",fr
387,LA PRÉSIDENTE,"Alors, je vous demanderais de vous contenir.",fr
388,LA PRÉSIDENTE,Est-ce queça répond à votre préoccupation?,fr
389,LA PRÉSIDENTE,Est-ce qu’on peut passer à la deuxième question?,fr
390,LA PRÉSIDENTE,Est-ce que ça répond à vos préoccupations?,fr
391,M. GAËTAN RAINVILLE,On va regarder tout à l’heure la maquette ensemble pour que vous m’expliquiezexactement ce que vous vouliez dire.,fr
392,LA PRÉSIDENTE,"Alors, vous devrez resterjusqu’à la fin, Monsieur Dawson, parce qu’il n’y aura pas de deuxième pause.",fr
393,LA PRÉSIDENTE,"J’appellerais madame Sophie Thiebaut, s'il vous plaît.",fr
394,MME SOPHIE THIEBAUT,"Alors, mes deux questions.",fr
395,MME SOPHIE THIEBAUT,"J'ai cru comprendre qu’en ce qui concernel’autoroute Bonaventure, dans la partie qui est étudiée actuellement, dans la phase 1, lesespaces au sol appartiennent à la Ville de Montréal, mais je voudrais savoir, en ce quiconcerne tous les développements résidentiels qui sont prévus, je voudrais savoir à quiappartiennent les terrains.",fr
396,LA PRÉSIDENTE,Peut-être qu’on peut répondre à cette première question-là en distinguant peut-êtreen proportion les terrains qui appartiennent à la Ville de Montréal du reste?,fr
397,M. GAËTAN RAINVILLE,Tous les terrains qui sont situés sous le tablierde l'autoroute actuelle appartiennent à la Ville de Montréal.,fr
398,M. GAËTAN RAINVILLE,"Alors, toute l’empriseappartient à la Ville de Montréal, de même que l’îlot de la Commune où on retrouve la courde voirie.",fr
399,M. GAËTAN RAINVILLE,"Tous les autres, sans exception, et si vous jetez un coup d’œil à la maquettederrière, vous allez voir que tous les bâtiments qui sont d’une couleur plus pâle ont étéidentifiés comme étant...",fr
400,LA PRÉSIDENTE,"Est-ce que je peux vous demander, Monsieur Rainville, de le montrer peut-être enutilisant le micro sans fil?",fr
401,LA PRÉSIDENTE,"Le vôtre est sans fil, de toute façon – de le montrer sur l’écran làbas.",fr
402,M. GAËTAN RAINVILLE,"Alors, présentement, le terrain qui est ici, qu’on appelle l’îlot de la Commune,appartient entièrement à la Ville de Montréal.",fr
403,M. GAËTAN RAINVILLE,"Cet îlot-là ici appartient à la Ville deMontréal, de même que l’espace vert ici qui abrite présentement le parc à chiens.",fr
404,M. GAËTAN RAINVILLE,L’ensemble de tous les terrains jusqu’au triangle ici qui composent les îlots centrauxappartiennent également à la Ville de Montréal.,fr
405,M. GAËTAN RAINVILLE,Ce tronçon de la rue Dalhousie qui estouvert présentement jusqu’ici appartient à la Ville de Montréal.,fr
406,M. GAËTAN RAINVILLE,Dans le stationnement duposte de police de quartier,fr
407,M. GAËTAN RAINVILLE,", ça appartient également à la Ville de Montréal.",fr
408,M. GAËTAN RAINVILLE,C’estl’ensemble des terrains qui appartiennent à la Ville de Montréal.,fr
409,M. GAËTAN RAINVILLE,Tous les autres terrainsqui ont été marqués comme étant du potentiel de développement et qui ont été identifiésailleurs appartiennent à des entreprises privées.,fr
410,M. GAËTAN RAINVILLE,"Je m’excuse de vous tourner le dos, c'est parce que je voulais voir pour être sûr depointer.",fr
411,M. GAËTAN RAINVILLE,"Maintenant, pourquoi est-ce qu’on a mis justement tous ces terrains-là dans noscalculs de développement potentiel?",fr
412,M. GAËTAN RAINVILLE,"C’est parce que dans la grande majorité des cas, lespropriétaires privés sont venus nous rencontrer et ils veulent mettre en valeur leurpropriété et, très souvent, ils sont en attente de voir qu’est-ce qu’on va faire.",fr
413,M. GAËTAN RAINVILLE,Est-ce qu’onva véritablement réaliser le projet?,fr
414,M. GAËTAN RAINVILLE,Est-ce que ça va donner les résultats qu’on escompte?Et est-ce qu’eux autres vont pouvoir continuer?,fr
415,M. GAËTAN RAINVILLE,"Notamment, le terrain qui est situé justeici, on a illustré ici un bâtiment qui, dont il y a un immense panneau réclame, qui affiche701, rue Université.",fr
416,M. GAËTAN RAINVILLE,On sait qu’ils ont deux tours qu’ils veulent construire sur ce terrain-là.,fr
417,M. GAËTAN RAINVILLE,Les architectes sont venus nous rencontrer à maintes reprises.,fr
418,M. GAËTAN RAINVILLE,"On sait que lespropriétaires des terrains vagues ici, là où on a vu tout à l’heure sur la photographie denombreux stationnements sont également venus nous rencontrer pour dire : «",fr
419,M. GAËTAN RAINVILLE,"On veutmettre en valeur nos terrains et on va travailler avec vous, Société du Havre de Montréal àle faire, puis on va le faire en continuité, en coordination avec vous.",fr
420,M. GAËTAN RAINVILLE,"»De la même façon, ici, il y a des terrains ici qui appartiennent à la SHDM, laSociété d’habitation de Montréal, à la Ville de Montréal et à des propriétaires privés.",fr
421,M. GAËTAN RAINVILLE,"Et ça,ici, c’était jusqu’au sud de la rue Ottawa.",fr
422,M. GAËTAN RAINVILLE,"Ça faisait partie du programme particulierd’urbanisme qui a été adopté à la fin de l’année 2008, du projet de monsieur Serge Gouletde Devimco.",fr
423,MME SOPHIE THIEBAUT,"Mais le projet qui nous est présenté présentement, là, tout ça, ça appartient àla Ville de Montréal.",fr
424,M. GAËTAN RAINVILLE,"Tout ce qui se trouve dans l'emprise publique y inclut les deux rues, toutes les ruestransversales, de même que tous les terrains qui vont être rendus disponibles suite à ladémolition du tablier de l’autoroute.",fr
425,M. GAËTAN RAINVILLE,Ce sont les terrains qui vont être mis en marché pourmettre en valeur.,fr
426,LA PRÉSIDENTE,Est-ce que ça répond à votre première question?,fr
427,MME SOPHIE THIEBAUT,", je pense que oui, merci.",fr
428,MME SOPHIE THIEBAUT,"Ma deuxième question, ce serait en lien avec le corridor Dalhousie.",fr
429,MME SOPHIE THIEBAUT,"Donc, jeconnais la rue Dalhousie actuellement et j'ai de la misère à imaginer comment ça seraitpossible d’atteindre les boutiques qu’on peut imaginer sur les images qui nous ont étéprésentées avec le passage des 1300 autobus.",fr
430,MME SOPHIE THIEBAUT,"Puis je me demandais aussi où en étaientles négociations avec le CN sur ce sujet-là, puisque je ne pense pas qu’il soit présent avecnous lors des rencontres de consultation actuellement.",fr
431,M. GAËTAN RAINVILLE,", il y a certains tronçons de la rue Dalhousie où la rue Dalhousie vaêtre légèrement décalée vers l’ouest pour avoir une emprise un petit peu plus grande entrele côté du trottoir qui va border Dalhousie et le viaduc ferroviaire du Canadien National, cequi va laisser des espaces pour aménager des entrées pour différentes boutiques, cequ’on souhaite.",fr
432,M. GAËTAN RAINVILLE,"Dans le tronçon entre Ottawa et William, c’est là où vous avez vu sur les imagestout à l’heure où on aimerait aménager une station d’autobus pour que ce soit plusconfortable, convivial pour les gens qui descendent de l'autobus là et qui constituent à lafois l’achalandage pour les commerces du Sud-Ouest et les commerces du Faubourg desRécollets, de la Cité multimédia, de même que les travailleurs et les étudiants de l’Écolede technologie supérieure qui arrêtent là et qui repartent là le soir.",fr
433,M. GAËTAN RAINVILLE,"Maintenant, avec le CN.",fr
434,M. GAËTAN RAINVILLE,Je l’ai dit avant-hier soir.,fr
435,M. GAËTAN RAINVILLE,"Le Canadien National, c'est uncollaborateur de la première heure avec la Société du Havre de Montréal.",fr
436,M. GAËTAN RAINVILLE,"Ils n’ont aucuneobligation d’être ici ce soir, puis de toute façon, leur implication est « relativementmarginale » dans le dossier.",fr
437,M. GAËTAN RAINVILLE,"Mais rassurez-vous, on est en pourparlers avec le CanadienNational, ils ont démontré une grande ouverture d’esprit pour collaborer avec nous etréaliser ce rêve justement d’améliorer cette structure qui a une architecture extraordinaire–",fr
438,M. GAËTAN RAINVILLE,je pense qu’on sera d’accord là-dessus – et la mettre en valeur au mieux.,fr
439,MME SOPHIE THIEBAUT,"pour le CN, ça répond bien à ma question, mais je voudrais quand mêmerevenir encore un petit peu sur Dalhousie entre William et Ottawa.",fr
440,MME SOPHIE THIEBAUT,Parce que je trouve qu’iln’y a vraiment pas de place actuellement.,fr
441,MME SOPHIE THIEBAUT,"Vous disiez légèrement ouvrir la voie, là?",fr
442,MME SOPHIE THIEBAUT,"Enfin, je ne vois pas comment,sérieusement, comment c’est possible de passer là.",fr
443,M. GAËTAN RAINVILLE,"Bien, ce qui est prévu, c’est qu’entre la rue Ottawa et la rue William, c'est làqu’on retrouve ce qu’on appelle la station d'autobus.",fr
444,M. GAËTAN RAINVILLE,"Principalement, dans ce tronçon-ci,on aimerait qu’il y ait des boutiques dont évidemment les façades principales seront sansdoute situées sur la rue de Nazareth ici parce que, vous avez raison, ici la marge de reculest suffisante pour accommoder des terrasses, accommoder des accès beaucoup plusinvitants.",fr
445,M. GAËTAN RAINVILLE,"Ceci dit, ici, ça va être plus une station d'autobus, où les autobus vont arriver et il yaura plusieurs baies pour que plusieurs autobus puissent arrêter simultanément.",fr
446,M. GAËTAN RAINVILLE,Et on voitun élargissement de la chaussée pour permettre à d'autres autobus de poursuivre leurchemin sans faire d'arrêt.,fr
447,M. GAËTAN RAINVILLE,"Et ça, dans les deux directions.",fr
448,M. GAËTAN RAINVILLE,"Alors, ici, les ouvertures qu’on aura sur cette façade permettront justement unpassage et ce sera des activités qu’on appelle traversantes, qui vont passer, et ce seratraversant.",fr
449,M. GAËTAN RAINVILLE,"Ça passe d’un côté à l’autre, avec possiblement des types de commerces quis’apparentent à ce qu’on retrouve dans une gare.",fr
450,MME SOPHIE THIEBAUT,"En fait, les images de tantôt, c’est plus du côté Ville-Marie.",fr
451,M. GAËTAN RAINVILLE,"Pour ce qui est de ce tronçon-là, très certainement, ce serait ça.",fr
452,MME SOPHIE THIEBAUT,"Là, il n’y a que les autobus.",fr
453,MME SOPHIE THIEBAUT,C’est de l’autre côté qu’on peut plusapprécier...,fr
454,M. GAËTAN RAINVILLE,"Maintenant, ça n’empêche pas qu’ici, puis vous pouvez voir qu’on ajouteévidemment la végétation pour rendre ce corridor-là le plus agréable possible à la vue.",fr
455,MME SOPHIE THIEBAUT,Par rapport à l’accessibilité des boutiques,fr
456,MME SOPHIE THIEBAUT,", mais vous répondez à ma question.",fr
457,LA PRÉSIDENTE,"J’appellerais monsieurTanguay, Jean-Vincent, s'il vous plaît.",fr
458,M. JEAN-VINCENT TANGUAY,"Donc, pour commencer, je suis citoyen de Lachenaie sur la rive nord deMontréal et j'ai deux questions.",fr
459,M. JEAN-VINCENT TANGUAY,"Premièrement, on nous a souvent répété l’objectif dedéveloppement durable et du respect de l’environnement avec le projet qu’on nousprésente.",fr
460,M. JEAN-VINCENT TANGUAY,"Donc, voici ma première question.",fr
461,M. JEAN-VINCENT TANGUAY,"A-t-il été envisagé dans le projet, l’installationd’un système de récupération de l’eau de pluie et d’éoliennes au sommet des futursédifices?",fr
462,LA PRÉSIDENTE,On va répondre à cette première question-là;,fr
463,M. GAËTAN RAINVILLE,"Premièrement, l’installation d'un système de récupération des eaux pluviales,j’imagine?",fr
464,M. GAËTAN RAINVILLE,"Écoutez, c'est à l’étude.",fr
465,M. GAËTAN RAINVILLE,Tous les critères d'accréditation LEED sontprésentement à l’étude.,fr
466,M. GAËTAN RAINVILLE,Il y en a certains d'entre eux qui ne s’appliquent pas.,fr
467,M. GAËTAN RAINVILLE,"On va parlerde la protection de la faune ou les animaux, ça ne s’applique pas chez nous.",fr
468,M. GAËTAN RAINVILLE,"La protectiondes milieux humides, c'est quelque chose qui ne s’applique pas.",fr
469,M. GAËTAN RAINVILLE,"Mais pour tous ceux quitrouveront une application, on va tout faire, tout mettre en œuvre pour les appliquer sur ceterritoire-là.",fr
470,M. GAËTAN RAINVILLE,"Et notamment sur la récupération des eaux de pluie par rétention etréutilisation à des fins, par exemple, d’arrosage des éléments de verdure, des éléments devégétation.",fr
471,M. JEAN-VINCENT TANGUAY,Et au niveau des éoliennes sur le sommet?,fr
472,M. GAËTAN RAINVILLE,"Au niveau des éoliennes sur le toit, je vais vous dire, ça a été évoqué, mais je nepense pas que l’idée soit retenue pour le moment.",fr
473,M. GAËTAN RAINVILLE,"Ce qui nous intéresse beaucoup sur lestoits, c'est plus des toits verts ou toits blancs, de façon, encore une fois, à améliorerd'abord la rétention et ensuite de ça, essayer de contrer les effets des gaz à effet de serre,le CO2 en particulier.",fr
474,M. JEAN-VINCENT TANGUAY,"Mais au niveau des éoliennes, puisque vous me dites que ça n’a pas été retenu,pour quelle raison que l’idée a été rejetée?",fr
475,M. RÉJEAN DUROCHER,"Peut-être donner un complément d’information à ce niveau-là, en fait.",fr
476,M. RÉJEAN DUROCHER,"C'est quecomme on l’a dit au début, actuellement, nous ne sommes pas ici pour aller avec le bâti,l’architecture ou quoi que ce soit.",fr
477,M. RÉJEAN DUROCHER,"Nous, on a un plan d’aménagement potentiel.",fr
478,M. RÉJEAN DUROCHER,"En plus,on a des éléments quand même qui sont vendeurs aussi dans le secteur.",fr
479,M. RÉJEAN DUROCHER,"On a la CCUMqui dispose énormément de vapeur et d’eau froide pour justement climatisation et autreutilisation, mais on n'est pas rendu à développer les bâtiments eux-mêmes.",fr
480,M. RÉJEAN DUROCHER,On ne rentrepas dans cet item-là à ce niveau.,fr
481,M. RÉJEAN DUROCHER,"Nous, on veut mettre les cartes sur table, pour avoir unprojet de développement durable axé sur le potentiel accréditation LEED ND et on fait ensorte qu’on fait l’apport, ce que j’appellerais du côté promoteur, quand arriveront lesbâtiments, on espère que la table va être mise pour justement pouvoir les développer enconséquence.",fr
