,speaker,sentence,lang
156,"M. JEAN-CLAUDE BOISVERT, membre","Elle porte sur votre proposition même, et je vous pose la question à l’effet pourquoila forme que vous donnez ici à la rue Wellington?",fr
157,"M. JEAN-CLAUDE BOISVERT, membre",Quelle est l’intention qu’il y a derrièrel’affirmation de l’axe de Wellington dans Griffintown vers l’est?,fr
158,MME SOPHIE THIÉBAUT,"Oui, c’est ça que je comprends, là.",fr
159,MME SOPHIE THIÉBAUT,"Ce qu’on me souffle, c’est que la rue Wellingtonest élargie.",fr
160,"M. JEAN-CLAUDE BOISVERT, membre",Mais quelle est l’intention qu’il y a derrière?,fr
161,MME SOPHIE THIÉBAUT,"Bien, il y a un tramway sur Wellington également.",fr
162,MME SOPHIE THIÉBAUT,"Dans la vision de ProjetMontréal, le réseau de tramways n’est pas seulement dans le centre-ville.",fr
163,MME SOPHIE THIÉBAUT,"Dans la visionque nous portons en tant que Parti, là, des tramways, il y en a sur une échelle beaucoupplus importante de la Ville.",fr
164,MME SOPHIE THIÉBAUT,"Donc, il y en a un aussi sur Wellington, dans la vision qu’onporte.",fr
165,MME SOPHIE THIÉBAUT,"Mais de toute manière, en général",fr
166,MME SOPHIE THIÉBAUT,", ce qu’on souhaite, c’est qu’on se déplace tous.",fr
167,MME SOPHIE THIÉBAUT,"Là, on est en train de parler des besoins de déplacements de la Rive-Sud, si on essaie dedémanteler l’autoroute Bonaventure, là, c’est ça qu’on vous propose.",fr
168,MME SOPHIE THIÉBAUT,"Mais en règlegénérale, ce qu’on souhaite, c’est que les déplacements, à Montréal, se fassent de plus enplus en transport collectif.",fr
169,MME SOPHIE THIÉBAUT,"Donc, pour ça, on met en place un réseau de tramways.",fr
170,MME SOPHIE THIÉBAUT,Ça ne répond pas à votre question?,fr
171,LA PRÉSIDENTE,", s’il vous plaît.",fr
172,M. ÉTIENNE COUTU,", je sais qu’il ne reste pas beaucoup de temps.",fr
173,M. ÉTIENNE COUTU,"Bien, en fait, le but, en fait, c’estune fois que le trafic est assuré par le tramway, en majorité, à 81 %, il reste quand mêmedes voitures qui vont devoir trouver leur chemin de part et d’autre.",fr
174,M. ÉTIENNE COUTU,"Donc, à ce moment-là,Wellington devient assez importante, comme un lien pour lier le Vieux-Montréal avec lesautres quartiers, avec le Sud-Ouest, la Pointe-Sainte-Charles.",fr
175,M. ÉTIENNE COUTU,"Donc, ce qui était l’entréede ville qui était l’arrivée par Bonaventure, ce qu’il en reste, si on veut, du côté routierarriverait essentiellement par la rue Wellington.",fr
176,M. ÉTIENNE COUTU,"Donc, c’est pour ça qu’il y a un investissement à faire d’élargissement et d’unenouvelle entrée.",fr
177,MME SOPHIE THIÉBAUT,On n’a pas étudié ce type de questions là à date.,fr
178,"M. VIATEUR CHÉNARD, membre","C'est beau, c’est beau.",fr
179,M. PIERRE MAINVILLE,"Mais la qualité de vie serait nettement supérieure, par exemple, que de vivre à côtéd’une autoroute.",fr
180,LA PRÉSIDENTE,"Madame Thiébaut, Monsieur Mainville, merci.",fr
181,M. PIERRE MAINVILLE,Il y aurait moins de carbone à respirer.,fr
182,LA PRÉSIDENTE,"J’inviterais madame Judith Bauer, s’il vous plaît.",fr
183,MME JUDITH BAUER,"Bonsoir, Madame la Présidente.",fr
184,MME JUDITH BAUER,"Depuis 2004, je demeure et travaille dansle quartier, un quartier que j’ai choisi pour sa localisation superbe, sa riche histoire et soncaractère unique.",fr
185,MME JUDITH BAUER,Je suis membre du Comité pour le sain redéveloppement de Griffintown et de laChambre immobilière griffinoise.,fr
186,MME JUDITH BAUER,Je suis sur le Conseil de la fondation du Horse Palace deGriffintown et coordinatrice du Corridor culturel de Griffintown.,fr
187,MME JUDITH BAUER,"La manière dont ce secteur est réaménagé me préoccupe non seulement parceque Griffintown est mon quartier, mais aussi parce que Montréal est ma ville.",fr
188,MME JUDITH BAUER,Rares sontles moments dans l’histoire d’une ville où s’offre la possibilité de revoir ses valeurs et deredessiner son visage avec force et d’une manière publique.,fr
189,MME JUDITH BAUER,C'est un tel moment que noussommes en train de vivre.,fr
190,MME JUDITH BAUER,"Les projets de redéveloppement de Griffintown, des bassins du Nouveau Havre, duVieux-Port et du quartier Bonaventure, juste au sud-ouest et au cœur de Montréal, nousfournissent une occasion unique de faire l’inventaire de ce qui peut et doit être sauvé dupassé historique de Montréal, et à quelles fins;",fr
191,MME JUDITH BAUER,"de voir comment nous pouvons le mieuxnous servir de notre héritage, afin de façonner le caractère de notre ville et de lui préparerun bel avenir.",fr
192,MME JUDITH BAUER,"Le corridor d’autobus proposé par la SHM se trouve à cinq minutes à pied de lastation de métro Bonaventure et de la rue McGill, dans le Vieux-Montréal, et à 10 minutesde marche jusqu’à l’angle des rues Peel et Ste-Catherine.",fr
193,MME JUDITH BAUER,"Il est évident pour moi que ceque ce quartier devient affectera non seulement ceux, comme moi, qui travaillent et viventici, mais chaque Montréalais qui vit ou travaille dans les quartiers avoisinants.",fr
194,MME JUDITH BAUER,I don’t believe it’s possible to reconfigure our city in a sustainable and economicallyviable way,fr
195,MME JUDITH BAUER,the green light to megaprojects that are developed in isolation.,fr
196,MME JUDITH BAUER,Whyare these proposals presented without the context of neighbouring projects that have beenapproved or proposed?,fr
197,MME JUDITH BAUER,no coherent plan between them all?,fr
198,MME JUDITH BAUER,"Why are we, thecitizens who live and work here, not consulted about",fr
199,MME JUDITH BAUER,our needs and wishes for ourcommunity and our city prior,fr
200,MME JUDITH BAUER,costly development of such megaproposals?We’re here,fr
201,MME JUDITH BAUER,", we see the advantages and disadvantages of the area;",fr
202,MME JUDITH BAUER,weexperience firsthand what works and what doesn’t;,fr
203,MME JUDITH BAUER,we have an insiders’ view of how thevarious neighbourhoods integrate and could be further integrated to improve quality of lifeand economic health for all concerned.,fr
204,MME JUDITH BAUER,"Why not ask us first?Of course, the developers in the municipality have their experts and may believethey know better, but if I hire an expert to assist with remodelling my home, I first wouldexpect them to ask me what I want, what is important to me, and second, to offerproposals and solutions.",fr
205,MME JUDITH BAUER,"community not asked about what they want for this area prior to beingpresented with a project that has, on several occasions, been described by monsieurRainville as “canné”?",fr
206,MME JUDITH BAUER,"Why was Isabelle Hudon, President of the Conseil d’administrationde la",fr
207,"SHM, quoted in a September 17th press release saying","« Toute étude additionnelle qui pourrait être requise à ce stadeconcernant le corridor Dalhousie ne servirait qu’à obtenir un niveaude raffinement des études antérieures, sans remettre en question lapertinence de ce corridor.",en
208,"SHM, quoted in a September 17th press release saying","»If the project the HSM has presented to us is already in the bag and new input onlyto be used for refining what has already been decided, what is the true value of thesepublic consultations to the citizens and organizations participating?Je suis en faveur de l’abaissement de l’autoroute Bonaventure et l’amélioration destransports publics, mais il y a des aspects de l’avant-projet de la SHM qui soulèvent dessérieuses inquiétudes.",en
209,"SHM, quoted in a September 17th press release saying",Mes préoccupations centrales sont le corridor d’autobus Dalhousieet le plan de réaménagement des terrains libérés par la construction d’une rangée de toursà haute densité entre les nouveaux boulevards.,en
210,"SHM, quoted in a September 17th press release saying","Regarding the bus corridor and the cost, many others have provided cost analysesin their memoirs and compared them with alternative transport solutions.",en
211,"SHM, quoted in a September 17th press release saying",So I’ll suffice bysaying that my feelings about the cost are simple: all the estimates I’ve heard for theproposed bus lane are exorbitant and it gulls me to see taxpayer money wasted on atemporary solution when other less costly alternatives exist.,en
212,"SHM, quoted in a September 17th press release saying","Among the many alternatives mentioned here and in the Press are Peel Street, atramway on the Victoria bridge, tramways elsewhere, bus lanes on the new boulevardsthemselves, SLRs, or ideally, a combination of solutions.",en
213,"SHM, quoted in a September 17th press release saying",I have to question the wisdom ofspending between 86 and 119 million dollars on a temporary fix rather than investing it in adurable long-term solution.,en
214,"SHM, quoted in a September 17th press release saying","Given that one of the aims of the SHM, the Ville de Montréal and the localcommunity is to revitalize this area, it would seem that choosing a different transportsolution and diverting the money saved into economic and cultural development, in andaround the area, would be a more promising approach.",en
215,"SHM, quoted in a September 17th press release saying","You’ll find much about the detrimental effects of increased pollution in othermemoirs, so I’ll say only that this issue of air quality must be addressed, if the area is tobecome a desirable home to the many thousands of new residents expected to move herewhen all the projects under construction and being planned are realized.",en
216,"SHM, quoted in a September 17th press release saying",The SHM has had much to say about the barrier between East and West.,en
217,"SHM, quoted in a September 17th press release saying","It’s true that the elevated highway creates a visual barrier, but so does the CN viaduct andthere are no plans to remove that.",en
218,"SHM, quoted in a September 17th press release saying","Not only that, but if the SHM is serious in saying theywish to eliminate a perceived barrier between the areas East and West of the highway?They should re-examine the effect that this designated bus corridor with over 1,400 bussesa day will have on the mobility and safety of pedestrians and vehicles wishing to crossfrom one area to the other.",en
219,"SHM, quoted in a September 17th press release saying","Furthermore, the addition between the new boulevards of high density buildings,with heights exceeding those of the surroundings, threatens to create an additional visualbarrier that will exacerbate the separation of the two areas, rather than reunite them.",en
220,"SHM, quoted in a September 17th press release saying","In Griffintown, many of us are also interested in reducing the division theBonaventure expressway created between Griffintown and Vieux-Montréal, and we havebeen speaking about a different kind of corridor for the neighbourhood, a corridor tostrengthen the historical and geographical links between the adjacent neighbourhoods, anarts and heritage corridor or a cultural corridor.",en
221,"SHM, quoted in a September 17th press release saying",Il y a un autre corridor à Griffintown.,en
222,"SHM, quoted in a September 17th press release saying",Nous voulons une destinationrécréotouristique pour notre quartier et nous proposons l’établissement d’un corridorculturel s’étendant le long d’un axe est-ouest dans ce secteur sud-ouest de notre ville.,en
223,"SHM, quoted in a September 17th press release saying","Il apour objet d’adapter et de mettre en valeur les sites d’intérêt architecturels et historiquesexistants, aux fins les plus diverses : événements culturels, communautaires, galeriesprivées, écoles de musique, cafés artistiques, restaurants, écoles d’arts, studios d’artisteset plus.",en
224,"SHM, quoted in a September 17th press release saying","These two corridors don’t seem compatible to me, and so I recommend that theSHM return to the drawing board.",en
225,"SHM, quoted in a September 17th press release saying","I recommend that the proposal for levelling theBonaventure expressway be redrawn to take into consideration the criticisms expressed inmy memorandum, regarding health and safety, preservation of heritage and a renewal ofthe link between the areas to the East and West of the existing highway.",en
226,"SHM, quoted in a September 17th press release saying",I would like to seethe issues raised by my fellow citizens and concerned organizations likewise addressed ina revamped proposal.,en
227,"SHM, quoted in a September 17th press release saying","I am also aware that many of the citizens and organizations submitting memorandaare proposing alternative transport solutions and proposals for redeveloping this districtinto a liveable, sustainable and vibrant community.",en
228,"SHM, quoted in a September 17th press release saying","I would like to see these alternatives and proposals given serious considerationand, if they are dismissed, I would like to see studies supporting that decision.",en
229,"SHM, quoted in a September 17th press release saying","More thanthat, I would like to see the developers in the Ville de Montréal actively solicit the opinionsand recommendations of the community prior to re-tabling this project or presenting anyother.",en
230,"SHM, quoted in a September 17th press release saying","In other words, I’d like to see the citizens and community treated as partners in theredevelopment of our neighbourhood rather than as opponents.",en
231,"SHM, quoted in a September 17th press release saying","I want a sustainablepedestrian-friendly, mixed-use neighbourhood that is economically strong and redevelopedwith a mind to long-term solutions rather than temporary fixes.",en
232,"SHM, quoted in a September 17th press release saying","I believe the way to achieve this is through collaboration, a genuine and on-goingconsultation process or pre-consultation if you will.",en
233,"SHM, quoted in a September 17th press release saying","We live here and our experiences,opinions and ideas can be useful in developing successful plans for the area that do notengender vociferous opposition as has happened here and with the previous ProjetGriffintown.",en
234,"SHM, quoted in a September 17th press release saying","In closing, I would like to invite you all to an event the community is organizing.",en
235,"SHM, quoted in a September 17th press release saying","Theevent called Griffintown Developing Culture will be held on February 27th, 2010, at the NewCity Gas Complex, in the own inspiring setting of early industrial architecture.",en
236,"SHM, quoted in a September 17th press release saying","En conclusion, je vous invite à un événement qui aura lieu le 27 février 2010, chezNew City Gas, à côté de la rue Dalhousie.",en
237,"SHM, quoted in a September 17th press release saying","C'est une opportunité pour découvrir lescuriosités locales, des lieux culturels et nos visions du quartier pour le présent, le passé etl’avenir.",en
238,"SHM, quoted in a September 17th press release saying","Venez et profitez des présentations et discussions sur ce corridor culturel et sespoints d’intérêt, ainsi que d’une exposition d’arts et d’autres prestations, performances,musique live, danse, films, poésies, sans oublier les chevaux.",en
239,"SHM, quoted in a September 17th press release saying","This is an opportunity to discover local landmarks and cultural venues, visions ofGriffintown’s present, past and future, and to enjoy a diverse offering of live music, dance,film, art, poetry, as well as lectures and presentations on the corridor and its points ofcultural interest.",en
240,MME JUDITH BAUER,"Perhaps regular meetings in neighbourhoods where development is certain, suchas ours; no one disputes the need to redevelop it.",en
241,MME JUDITH BAUER,"In the community, we’ve been holdingregular meetings ourselves, once a week, lately about this and now about the culturalcorridor.",en
242,MME JUDITH BAUER,"Something similar organized at a municipal level in such sensitive areas wouldprovide an opportunity for citizens to speak, and for those doing the planning, to hear whatwe think and what our experiences of the neighbourhood are.",en
243,LA PRÉSIDENTE,Are you thinking about citizens at large or representatives from committees or tablede concertation or group?,en
244,MME JUDIGH BAUER,I’m thinking of as many people who want to speak as possible.,en
245,MME JUDIGH BAUER,"I think the processshould be open to anyone with an opinion; it’s our city, it’s our neighbourhood.",en
246,MME JUDIGH BAUER,"Maybe notall opinions will be useful, but if everyone is given an opportunity to speak, we increase ourpool of ideas and our pool of experience to draw upon.",en
247,LA PRÉSIDENTE,"But on a regular basis all over the development of the project, is that right?",en
248,LA PRÉSIDENTE,"J’inviterais monsieur David Hanna, s’il vous plaît.",fr
249,"AMT par Pierre Brisset et moimême, on leur a demandé","est-ce qu’ils étaient conscients qu’il y avait eu des tramwayssur le pont Victoria, sur les porte-à-faux, jusqu’en 1955?",fr
250,"AMT par Pierre Brisset et moimême, on leur a demandé","Ça, c’est l’étude qui a coûté plus d’un million de dollars.",fr
251,"AMT par Pierre Brisset et moimême, on leur a demandé","Alors, c’est là qu’il fautarrêter de faire des études qui mènent à rien.",fr
252,"AMT par Pierre Brisset et moimême, on leur a demandé","Regardez ces porte-à-faux effectivement en dessous du pont, et là, je me base surl’",fr
253,"AMT par Pierre Brisset et moimême, on leur a demandé","pour vous montrer que ces porte-à-faux sont extrêmementsolides, et si je prends mon pointeur",fr
254,"AMT par Pierre Brisset et moimême, on leur a demandé",", on peut voir qu’effectivement un bus qui naviguen’importe où sur le porte-à-faux, effectivement, pourrait poser problème ici.",fr
255,"AMT par Pierre Brisset et moimême, on leur a demandé","Mais un SLR,lui, serait orienté sur la partie la plus solide, donc braqué sur les piliers et la partie solidedes porte-à-faux.",fr
256,"AMT par Pierre Brisset et moimême, on leur a demandé",Il n’y a pas de danger.,fr
257,"AMT par Pierre Brisset et moimême, on leur a demandé","Ces porte-à-faux sont tout à fait capables, commeau passé, aujourd’hui, de prendre un SLR.Alors, c’est donc revenir à la suggestion qu’ont fait plusieurs, Pierre Brisset, moimême et Projet Montréal, qu’un tramway partant sur la rue Peel, prenant la rue Bridge,traversant le pont Victoria, comme avant, et s’engageant, bon, on va dire soit sur Victoria,soit sur Taschereau, pourrait facilement rejoindre à la fois le terminus Panama et leterminus Chevrier, tout en traversant la zone la plus dense de la Rive-Sud, et ça, je croisque c’est une solution à moyen terme au problème donc de corridor d’autobus et de traficautomobile.",fr
258,"AMT par Pierre Brisset et moimême, on leur a demandé","Alors, les faiblesses justement du corridor d’autobus, c’est simplement que, outrele transport, il y a du patrimoine en masse, chose que la SHM n’a pas voulu étudier.",fr
259,"AMT par Pierre Brisset et moimême, on leur a demandé","Ici,vous avez le New City Gas, en fait, c’est ce bâtiment-là et celui-là, le complexe à trois, etvous avez ensuite l’édifice Rodier, qui sont les majeurs, pour ne citer que ces deux-là,dans le contexte de ce milieu patrimonial.",fr
260,"AMT par Pierre Brisset et moimême, on leur a demandé","Or, je vais m’attarder un petit peu sur le New City Gas parce que c’est d’uneimportance majeure : c’est un bâtiment qui est à l’aube de la révolution industrielle.",fr
261,"AMT par Pierre Brisset et moimême, on leur a demandé","Si onveut comprendre Montréal et même la révolution industrielle de toute ville, il fautcomprendre le gaz.",fr
262,"AMT par Pierre Brisset et moimême, on leur a demandé","Le gaz, c’est lorsqu’on est passé de l’équivalent de 5 watts, enincandescence, avec de l’huile de baleine, à 100 watts, à l’éclairage de jets de gaz : c’estun saut exponentiel en termes d’éclairage et c’est l’usine New",fr
263,"AMT par Pierre Brisset et moimême, on leur a demandé",City Gas qui l’a permis.,fr
264,"AMT par Pierre Brisset et moimême, on leur a demandé","Onbrûle le charbon par un procédé très compliqué, on sort le gaz, on l’épure, on l’envoiedans les rues de Montréal en dessous d’un tuyau, on le fait monter dans les usines, lesbureaux, les commerces, les entrepôts, et même dans les luminaires de rues et on éclaireseulement la ville en 1848.",fr
265,"AMT par Pierre Brisset et moimême, on leur a demandé","C'est ça qui permet à Montréal de faire le sautimportant vers une économie moderne et c’est ça, cette usine, qui a permis donc ce sautimportant.",fr
266,"AMT par Pierre Brisset et moimême, on leur a demandé","L’annexe que je vous ai distribuée en avant est une annexe qui porte effectivementsur les complexes à gaz existants au monde – la liste n’est pas complète encore, maiselle est quand même assez fouillée – et vous allez voir qu’effectivement, en Grande-Bretagne, il reste un seul complexe, 1839;",fr
267,"AMT par Pierre Brisset et moimême, on leur a demandé","comme l’Écosse, un seul complexe encore;Irlande, deux; au Canada, il reste juste la New City Gas et puis le New Westminster enColombie-Britannique, très petit d’ailleurs;",fr
268,"AMT par Pierre Brisset et moimême, on leur a demandé","vous avez Troy, New York... bon.",fr
269,"AMT par Pierre Brisset et moimême, on leur a demandé",Il n’y en a pasbeaucoup.,fr
270,"AMT par Pierre Brisset et moimême, on leur a demandé","Les complexes à gaz sont rares maintenant, et partout dans le monde, on lesmet en valeur tout de suite, sauf Buffalo, mais j’espère qu’on ne va pas se comparer àBuffalo.",fr
271,"AMT par Pierre Brisset et moimême, on leur a demandé","Alors, c’est donc un patrimoine fondamental majeur et il faut compter ce bâtimentet l’autre bâtiment, l’immense gazomètre de 1859 à côté, les deux dessinés par JohnAstle, un des architectes les plus connus de Montréal.",fr
272,"AMT par Pierre Brisset et moimême, on leur a demandé","Rappelons par contre que la SHM prépare un tunnel, évidemment, et les plans dutunnel, vous les voyez ici, il passerait juste devant la façade du New City Gas, devant lafaçade néogrecque de ce bâtiment, en pierre de taille.",fr
273,"AMT par Pierre Brisset et moimême, on leur a demandé","Des immenses poutres et pieux,nécessaires à supporter le poids d’un viaduc avec six voies ferrées, devront donc cacherla façade au complet;",fr
274,"AMT par Pierre Brisset et moimême, on leur a demandé","les pieux sont plantés à peu près à 8 centimètres de la façade dubâtiment, et il n’y a pas d’autres moyens, selon les ingénieurs – et je les crois – de fairepasser un tunnel à cet endroit-là, dans une courbe.",fr
275,"AMT par Pierre Brisset et moimême, on leur a demandé","Donc, la façade est foutue, le complexe est foutu, sans parler évidemment de ceque feraient donc les travaux et les autobus à la structure du bâtiment.",fr
276,"AMT par Pierre Brisset et moimême, on leur a demandé","Donc, c’est cettefaçade-là qui disparaîtrait, et voilà d’ailleurs la rue qui est là.",fr
277,"AMT par Pierre Brisset et moimême, on leur a demandé","Deuxièmement – et là, je vais juste laisser parler les photos pour simplifier –l’édifice Rodier qui date de 1875, en fonte, était l’entrée principale, signature à Montréal,on voit clairement cet espace-là, le bâtiment à gauche",fr
278,"AMT par Pierre Brisset et moimême, on leur a demandé","a malheureusement disparu, et à cemême titre, il n’est pas mis en valeur, malheureusement, il serait moins mis en valeur, il ya des bus qui le contournent d’ailleurs.",fr
279,"AMT par Pierre Brisset et moimême, on leur a demandé","Et par contre, dans d’autres villes, ces bâtimentstriangulaires, on les met en valeur;",fr
280,"AMT par Pierre Brisset et moimême, on leur a demandé",a étéreconnu longtemps et mis en valeur et fait partie de l’architecture imposante de cetteentrée de ville traditionnelle de Toronto.,fr
281,"AMT par Pierre Brisset et moimême, on leur a demandé","Qu’est-ce qu’on attend?Évidemment, le Lowney qui est un enjeu important, patrimonial aussi, etd’implantation du résidentiel.",fr
282,"AMT par Pierre Brisset et moimême, on leur a demandé","Alors, voici une photo actuelle de la situation lorsqu’on n’aque 350 autobus par jour sur le corridor, du moins la partie Inspecteur.",fr
283,"AMT par Pierre Brisset et moimême, on leur a demandé","On voit la Lowneyà gauche, en construction, puis au fond, le Rodier.",fr
284,"AMT par Pierre Brisset et moimême, on leur a demandé","Imaginez ce corridor, pas 350 bus àl’heure de pointe, maintenant, 1 600 bus à l’heure de pointe, c’est inimaginable.",fr
285,"AMT par Pierre Brisset et moimême, on leur a demandé","Rappelonsque le corridor fait 37 pieds, pas mètres, pieds de largeur.",fr
286,"AMT par Pierre Brisset et moimême, on leur a demandé",Ce n’est pas large.,fr
287,LA PRÉSIDENTE,Je vais vous demander de nous amener à votre conclusion.,fr
288,M. DAVID HANNA,"Alors, dernier petit point, c’est que je n’ai pas beaucoup confiance non plus enla SHM pour ses préoccupations patrimoniales parce que l’horizon fait des études,notamment de l’autre côté, ils avaient justement la Forge Cadieux et cette maisonancienne,ladernièremaisonduFaubourgdesRécolets,levraifaubourg.",fr
289,M. DAVID HANNA,"Malheureusement, ils l’ont démolie juste cet été, cette vieille maison de 1842, qui étaitquand même, on voit bien, en assez bon état.",fr
290,M. DAVID HANNA,"Donc, les conclusions, c’est que selon les logiques de développement durable, ilfaudrait d’abord reconnaître que ni le CN ni Via Rail ni même peut-être l’AMT vont tolérerl’interruption des trains sur le viaduc.",fr
291,M. DAVID HANNA,"Donc, les travaux devront se faire sous un tunnel,durant la nuit entre 1 h du matin et 5 h du matin.",fr
292,M. DAVID HANNA,"Vous devinez que les coûts, estimés à119 M$, sont probablement sous-estimés;",fr
293,M. DAVID HANNA,"des grues qui attendent la journée, là, c’est trèscoûteux.",fr
294,M. DAVID HANNA,"Il faut donc, pour que ce corridor de bus marche, il faudrait proposer simplementqu’elle revienne au modèle antérieur qu’on a utilisé, de revenir sur le boulevard, mais surune emprise donc dédiée, mais accompagnée évidemment du train de banlieue que j’aiproposé qui devrait être mis en place maintenant, à très faibles coûts, et ensuite, à moyenterme, le tramway proposé sur le pont Victoria.",fr
295,M. DAVID HANNA,"Deuxièmesolution,c’estqu’ilvayavoirunterminusGareWindsor,éventuellement, on l’annonce déjà, et la rue Peel, forcément, deviendra un axe important,destiné à ce terminus secondaire, et c’est sûr qu’un tramway, un SLR provenant du pontVictoria devrait aboutir là.",fr
296,M. DAVID HANNA,Je pense qu’on pourrait oublier la boucle Peel,fr
297,M. DAVID HANNA,- de la Commune- Berri pour l’instant,fr
298,M. DAVID HANNA,", ce n’est pas un trafic qui est très fort, la demande n’est pas forte.",fr
299,M. DAVID HANNA,"Finalement, le corridor d’autobus Dalhousie, aussi coûteux et destructif qu’il soit,n’est tout simplement pas nécessaire ni aujourd’hui ni demain.",fr
300,M. DAVID HANNA,"Il faut rejeter dèsmaintenant toute idée de construire ce corridor inutile, coûteux et néfaste.",fr
301,M. DAVID HANNA,"Comme pourl’échangeur Turcot, je propose que la SHM refasse ses devoirs tout en respectant sespropres objectifs, soit le transfert modal ainsi que ceux du gouvernement du Québec sur laréduction des GES.Donc, je propose aussi que la SHM et la Ville de Montréal fassent meilleure preuved’adhésion au principe de développement durable en s’occupant de notre patrimoinefondamental, ainsi que des réalités concrètes de la population urbaine comme le projetLowney.",fr
302,M. DAVID HANNA,"Toute démolition inutile, prévue, les dommages collatéraux au développement de",fr
303,LA PRÉSIDENTE,"Des questions de mes collègues, Jean-Claude?",fr
304,"M. JEAN-CLAUDE BOISVERT, membre","En ce qui concerne l’option dont vous nous avez parlé du SLR sur le pont Victoria,vous faites, vous proposez à la SHM, disons, d’en faire, d’en pousser l’étude, et à l’aide dedonnées engendrées par la firme Pabeco, qui aurait présenté son étude à TransportCanada, est-ce que vous pouvez nous en parler un peu de cette étude-là?",fr
305,M. DAVID HANNA,"C’est que suite à l’étude Tecsult, où on a remarqué qu’ils avaientcomplètement occulté de l’analyse la capacité du pont Victoria à porter un SLR, comptetenu de la fausse analyse des porte-à-faux, la firme Pabeco a monté une analysesubséquente, présentée devant Transport Canada en 2007, démontrant la capacité dupont Victoria à porter un SLR moderne et démontrant aussi la logique d’un tel axe quiarriverait à la Rive-Sud plus rapidement, parce que le circuit est plus court, nettement pluscourt que de passer par le pont Champlain, d’autant plus qu’il irait dans la zone la plusdense et rejoindrait pareil le stationnement incitatif Chevrier, facilement, tout en structurantdonc un axe SLR à la Rive-Sud.",fr
306,M. DAVID HANNA,"L’autre avantage, c’est que sur presque toute la longueur du circuit, vous passezdans des zones habitées, contrairement au circuit pont Champlain, où vous passez dansles champs.",fr
307,M. DAVID HANNA,"Donc, moins coûteux, plus de clientèle;",fr
308,M. DAVID HANNA,"un pont qui est capable de soutenir leSLR et qui a des bretelles autour de l’écluse, donc un trafic non interrompu, tous lesavantages sont là.",fr
309,M. DAVID HANNA,"Donc, ça, cette étude existe déjà, 2007, elle a été présentée àTransport Canada.",fr
310,"M. JEAN-CLAUDE BOISVERT, membre",Et je présume qu’on peut se la procurer chez Transport?,fr
311,M. DAVID HANNA,"D’ailleurs, monsieur Bourque, qui a présenté hier, est justement de la firmePabeco, il pourrait vous la transmettre.",fr
312,"M. VIATEUR CHÉNARD, membre","Non, c’est beau.",fr
313,LA PRÉSIDENTE,"Moi, j’aimerais vous entendre un peu plus longuement sur le patrimoine",fr
314,LA PRÉSIDENTE,", puisquevous êtes un spécialiste de la chose et un passionné, visiblement.",fr
315,LA PRÉSIDENTE,"Devant votrescepticisme et vos inquiétudes face aux études patrimoniales qui ont été faites dans lecadre de l’avant-projet, quels seraient, selon vous, les grands paramètres d’une étudepatrimoniale qu’on pourrait considérer adéquate pour le secteur d’analyse de l’avant-projetprésentement?",fr
316,M. DAVID HANNA,"Je pense que le plus simple, c’est de se fier à l’étude patrimoniale que j’ai faitemoi-même, en 2007, pour la Ville de Montréal, lors du projet Devimco.",fr
317,M. DAVID HANNA,"J’ai eu un mandatde faire une étude patrimoniale, elle est très grande, très longue.",fr
318,M. DAVID HANNA,"Elle a été mise sur le siteWeb de l’arrondissement Sud-Ouest, elle est disponible, même aujourd’hui, on peuttoujours la consulter, et la SHM n’a jamais pris le temps de la regarder ni de la lire.",fr
319,M. DAVID HANNA,qu’ils désireraient en regardant cette analyse-là.,fr
320,M. DAVID HANNA,"Par contre, Devimco l’a lue, et c’est ce qui a porté Devimco à changer son attitudevis-à-vis du",fr
321,LA PRÉSIDENTE,"Dites-moi, au bénéfice de l’assemblée et celui de la commission, bien sûr,quels ont été, par exemple, dans le cadre de cette étude-là, les grands paramètresméthodologiques?",fr
322,LA PRÉSIDENTE,"C’est-à-dire qu’est-ce que vous considérez en présence d’un terrain,d’un secteur ─ pardon ─ en réaménagement, comportant des infrastructures lourdes, etcetera, et cetera, votre dynamique de pensée, ce serait quoi les éléments clés au planméthodologique, les grandes composantes?",fr
323,M. DAVID HANNA,"Il faut passer d’abord par une analyse historique du quartier, rappelantque Griffintown est parmi les plus anciens quartiers de Montréal, 1806, qui remonte latrame de rues, et tout ça, il faut passer par une longue analyse historique pourcomprendre toutes les démarches de trame de rues, et ensuite l’habitation, les phasessuccessives de développement, et finalement, les bâtiments restants qu’il faut identifier àdifférentes phases de développement.",fr
324,M. DAVID HANNA,"Donc, ça, c’est la première partie de l’étude, c’esttout cela.",fr
325,M. DAVID HANNA,"Une fois qu’on identifie donc le cheminement du quartier, du milieu, et qu’onidentifie les restes, si on veut, les survivants, là, il faut ensuite les calibrer ou les évaluerselon leur importance.",fr
326,M. DAVID HANNA,"Donc, c’est là où, compte tenu du rôle vraiment majeur que la NewCity Gas a joué, qu’on lui donne une cote vraiment A, A+ même.",fr
327,M. DAVID HANNA,"Le poste de police, parexemple, sur Young, étant le plus ancien de Montréal, qu’on lui donne une cote B+ ou A-,et cetera, puis jusqu’à des choses très banales.",fr
328,M. DAVID HANNA,"Des maisons qui ont subi beaucoup detransformations, elles sont presque sans connaissance, ou des usines, on leur donne unecote plus faible, comme dans les C-.",fr
