,speaker,sentence,lang
184,M. DINU BUMBARU,"Et on a vu des études, enfin d’ingénierie, qui parlentde risque faible au niveau des vibrations, mais peut-être qu’au niveau des vibrations, çapeut avoir un effet que des ingénieurs, pas toujours familiers avec le patrimoine, saurontévaluer dans le bon sens, mais au niveau de la revitalisation, on aimerait savoir commentest-ce que ça va aider?",fr
185,M. DINU BUMBARU,"Et quelle est la promesse de voir le viaduc ferroviaire transformédans les magnifiques arcades berlinoises qu’on nous vante si bien, alors que le CN nesemble pas être à la table.",fr
186,LA PRÉSIDENTE,C’est votre première question.,fr
187,M. DINU BUMBARU,C’est notre première question.,fr
188,M. DINU BUMBARU,", on va la faire en vrac, comme ça, ça sera mieux relié.",fr
189,M. DINU BUMBARU,La deuxième est d’ordrede l’aménagement.,fr
190,M. DINU BUMBARU,"Comme beaucoup de Montréalais, on lit le journal à l’occasion et puislà, on apprend que derrière vous, devant nous, ici, se trouve la gare Windsor avec unprojet impressionnant de redéploiement des infrastructures ferroviaires, de transportcollectif, les pôles d’accès au centre-ville d’un transport public, on parle d’investissementsprivés de plusieurs centaines de millions.",fr
191,M. DINU BUMBARU,"Et donc, nécessairement, ça va poser laquestion de l’inscription du projet qui nous est mis dans une dynamique plus large, pasjuste les bons vieux arguments de relier le Vieux-Montréal avec le centre-ville qui est unproblème qui a été en bonne partie réglé par le Quartier international.",fr
192,M. DINU BUMBARU,"On aimerait savoir, est-ce qu’il y a un plan d’ensemble?",fr
193,M. DINU BUMBARU,"qu’aujourd'hui, cen’est pas clair l’objet de la consultation.",fr
194,M. DINU BUMBARU,"C’est une corporation non municipale quivolontairement – on le souligne et on l’apprécie – apporte un projet ici, maiséventuellement, il devra y avoir un cadre réglementaire qui s’inscrira, et quelqu’un vadevoir assumer la cohérence sur un territoire plus large que juste celui des beauxpaysages qu’on nous montre.",fr
195,M. DINU BUMBARU,Est-ce qu’il y a un cadre général?,fr
196,LA PRÉSIDENTE,"... le projet à l’intérieur d’un cadre plus général, où s’inscrivent d’autres projetscomme celui de la gare Windsor.",fr
197,M. DINU BUMBARU,"Oui, notamment, puisque ce sont des thématiques très semblables qui nousapparaissent",fr
198,M. DINU BUMBARU,"Alors, on aimerait comprendre ces aspects-là, ça nous aidera pour fairenotre mémoire.",fr
199,LA PRÉSIDENTE,"Monsieur Rainville, ce peut être vous comme un de vos collaborateurségalement qui réponde à l’une et l’autre question.",fr
200,M. GAËTAN RAINVILLE,Je vais amorcer un début de réponse à monsieur Bumbaru et je vaisdemander à monsieur Stéphane Conant du Service central de la Ville de Montréal àl’urbanisme de compléter ma réponse.,fr
201,M. GAËTAN RAINVILLE,"Alors, au niveau de la réalisation de la rue Dalhousie, c'est-à-dire du corridorexclusif pour transport collectif sur Dalhousie et de son passage immédiatement voisin ducomplexe",fr
202,LA PRÉSIDENTE,Souhaitez-vous que monsieur Conant ajoute un complément à la premièrequestion?,fr
203,M. STÉPHANE CONANT,"En fait, on l’a mentionné au début de la présentation, ce projet est unevision.",fr
204,M. STÉPHANE CONANT,"En fait, ce qu’on regarde ce soir, c'est une vision de développement pour laquelle iln’y a pas d’outils réglementaires encore qui sont développés dans la mesure où ces outilslà pourront être élaborés avec l’arrivée des projets immobiliers concrets qui seront par lasuite étudiés par la Ville et qui feront également l’objet de mesures, en fait, de démarchesde consultation appropriées, selon la nature des projets immobiliers qui seront envisagés.",fr
205,M. STÉPHANE CONANT,"Maintenant, monsieur Bumbaru évoquait également d’autres projets en périphériedu projet Bonaventure, des projets pour lesquels on a uniquement des idéesembryonnaires pour l’instant.",fr
206,M. STÉPHANE CONANT,"On a vu des choses dans les journaux, mais il n’y a pas dedémarches de planification ou d’encadrement précis qui sont amorcés par la Ville sur cesprojets-là.",fr
207,LA PRÉSIDENTE,"La révision du Plan d'urbanisme, c'est 2010.",fr
208,M. STÉPHANE CONANT,"mais la démarche de planification va s’amorcer dans les mois,",fr
209,M. STÉPHANE CONANT,"Dans les mois qui viennent, donc voilà.",fr
210,M. DINU BUMBARU,On va suivre un petit peu.,fr
211,M. DINU BUMBARU,Peut-être que ça serait bon que les images soient unpeu plus correspondantes.,fr
212,M. DINU BUMBARU,"Je vous avoue, ça donne un peu une confusion parce que plusles bâtiments sont hauts, plus la caméra monte.",fr
213,M. DINU BUMBARU,"Alors, on ne voit finalement jamaisl’impact réel sur les piétons.",fr
214,LA PRÉSIDENTE,J’aurais ici de la part de Jean-Claude Boisvert unequestion complémentaire à monsieur Conant.,fr
215,"M. JEAN-CLAUDE BOISVERT, commissaire","Monsieur Conant, je n’ai pas tout à fait bien compris lorsque vous avez parlé ducadre réglementaire qui serait établi au moment du développement.",fr
216,"M. JEAN-CLAUDE BOISVERT, commissaire","Mais est-ce qu’il seraétabli à la pièce ou est-ce qu’il y aura un règlement d’ensemble qui viendra garantir, si onveut, que le projet avec tous ses objectifs sera respecté par les promoteurs?",fr
217,M. STÉPHANE CONANT,Il est certain que le projet qu’on étudie ce soir va établir la vision d'ensemble.,fr
218,M. STÉPHANE CONANT,"Maintenant, les outils d’urbanisme qui devront être développés devront s’adapter auterritoire particulier qu’on connaît ici.",fr
219,M. STÉPHANE CONANT,"On est à la limite de deux arrondissements, en fait.",fr
220,M. STÉPHANE CONANT,Le territoire a cette particularité que les îlots qu’on pourra construire sont à cheval surdeux arrondissements.,fr
221,M. STÉPHANE CONANT,"Donc, il y aura nécessairement un outil réglementaire qui devraveiller à harmoniser la réglementation des deux arrondissements et il est difficile de prévoirce soir quel outil réglementaire sera le plus approprié, par quelle extrémité du projet lespremiers projets immobiliers arriveront.",fr
222,M. STÉPHANE CONANT,"Donc, c'est une fois qu’on aura identifié le premierprojet qu’on pourra établir la séquence et identifier l’outil réglementaire le plus approprié.",fr
223,M. STÉPHANE CONANT,Il y a différents outils qui sont envisageables.,fr
224,M. STÉPHANE CONANT,"On connaît la mécanique desrèglements en vertu de l’article 89, il y a les programmes particuliers d’urbanisme aussi quipeuvent être envisagés, mais il y a un gros défi d’harmonisation réglementaire qui vadevoir déterminer l’outil choisi pour la planification du site dans le respect de la vision quiest établie et qui, en fait, qui sera définie au terme de la consultation publique.",fr
225,"M. JEAN-CLAUDE BOISVERT, commissaire","La question aussi s’applique à une vision plus globale du territoire, de l’ensembledu territoire dans lequel se situe le projet.",fr
226,"M. JEAN-CLAUDE BOISVERT, commissaire","Et est-ce que ce cadre réglementaire là, vousparliez tantôt de la révision du Plan d'urbanisme, mais est-ce que ce cadre réglementairelà sera établi préalablement aux interventions qui sont effectuées par les promoteurs?",fr
227,LA PRÉSIDENTE,"Je vous remercie, Monsieur Conant.",fr
228,LA PRÉSIDENTE,"J’appellerais maintenant monsieur ÉricMichaud, s'il vous plaît.",fr
229,M. ÉRIC MICHAUD,! Ma question s'adresserait à monsieur Rainville.,fr
230,M. ÉRIC MICHAUD,Vous disiez tout à l’heuredans votre présentation que votre projet visait à respecter l'ensemble des politiquesmunicipales.,fr
231,M. ÉRIC MICHAUD,"Bon, moi, il y en a deux qui m’intéressent particulièrement.",fr
232,M. ÉRIC MICHAUD,C’est la politiqued’inclusion de logements abordables dans les nouveaux projets résidentiels et la politiquefamiliale que vous avez mentionnée.,fr
233,M. ÉRIC MICHAUD,Au niveau de la politique d’inclusion de logements abordables.,fr
234,M. ÉRIC MICHAUD,On sait que lastratégie – on l’appelle une stratégie plutôt qu’une politique,fr
235,M. ÉRIC MICHAUD,"– elle prévoit un minimum,dans les grands projets de développement immobilier résidentiel, un minimum de 15 % delogements sociaux.",fr
236,M. ÉRIC MICHAUD,"Après ça, ça peut se moduler en fonction des besoins sur lesterritoires où les projets se développent, mais donc un minimum de 15 % de logementssociaux dans ces projets-là.",fr
237,M. ÉRIC MICHAUD,"Si on analyse votre projet, on parle d’un projet de 2800 unités approximativement.",fr
238,M. ÉRIC MICHAUD,"Si je fais le calcul rapidement, ça s’établit à peu près à un minimum donc de 420 unités delogements sociaux dans le projet.",fr
239,M. ÉRIC MICHAUD,"J’aimerais savoir où ces logements vont être situés,d’une part.",fr
240,M. ÉRIC MICHAUD,"Et au niveau de la politique familiale, je regardais aussi les chiffres que vousavanciez, on parle de 2800 logements pour 5000 nouveaux résidants.",fr
241,M. ÉRIC MICHAUD,"Ça, en moyenne, çafait",fr
242,M. ÉRIC MICHAUD,"1,7 résidant par unité de logement",fr
243,M. ÉRIC MICHAUD,Ça ne m’apparaît pas beaucoup.,fr
244,M. ÉRIC MICHAUD,"On sait qu’on ades petites familles de nos jours mais là, on tombe dans le lilliputien.",fr
245,M. ÉRIC MICHAUD,"J’aimerais savoir comment vous voyez ça aussi, parce que je pense que c'est au-delà de60 % des unités qui seront dédiées à des logements pour personne seule et le logementfamilial, si je regardais aussi les gammes de prix qui étaient prévues au moins pour lescondominiums, on parle de condominiums qui s’adressent, pour les deux chambres àcoucher et plus, à des ménages qui font près de 100 000 $ par année en montant.",fr
246,M. ÉRIC MICHAUD,"Donc làencore, au niveau de la mixité, comment vous voyez ça?",fr
247,M. GAËTAN RAINVILLE,"Voilà, je vais faire un préambule de réponse très rapide et puis je vaisdemander à monsieur Bernard Cyr, qui est chef de division, responsable de l’applicationdes politiques de logement social et abordable à la Ville de Montréal de compléter maréponse.",fr
248,M. GAËTAN RAINVILLE,"Premièrement, nous avons tenu en septembre dernier, plusieurs séances deconcertation auxquelles nous avions convié différents groupes, dont les groupes qui sepréoccupent beaucoup, justement, de l’application de cette politique de la Ville deMontréal et c'est un sujet qui a été beaucoup discuté à l’époque.",fr
249,M. GAËTAN RAINVILLE,"Et l’engagement avait étépris auprès de ces gens-là, d’aussitôt le projet adopté et démarré en termes deconstruction et de travaux, de former un comité avec les gens impliqués dans ce dossier-làpour qu’on puisse regarder ensemble comment on va l’appliquer sur ce territoire-là.",fr
250,M. GAËTAN RAINVILLE,"Maintenant, quand on regarde les 2800 logements dont on parle ici, il y a à peuprès entre 800 et 1000 logements qui seraient spécifiquement dans le corridor desquadrilatères qui vont être rendus libres suite à la démolition de l’autoroute.",fr
251,M. GAËTAN RAINVILLE,"Les autressont des logements qui vont être construits en application du zonage actuel dans la zonepériphérique, notamment dans l’îlot de la Commune, c'est-à-dire où se trouve actuellementla cour de voirie de l’arrondissement Ville-Marie, et aussi dans le nord du quartier desRécollets, du Faubourg des Récollets.",fr
252,M. GAËTAN RAINVILLE,Et c'est là que se retrouveront la majorité desnouveaux logements.,fr
253,M. GAËTAN RAINVILLE,"Alors, je vais demander à monsieur Cyr de compléter la réponsequant à où et quant à la moyenne, par exemple, pour l’application de la stratégie depolitique familiale.",fr
254,M. BERNARD CYR,"La Stratégie d’inclusion que la Ville a adoptée, ça vise dans des projets dedéveloppement résidentiel de 200 logements et plus qui nécessitent des modificationsréglementaires.",fr
255,M. BERNARD CYR,"Comme ici, il n’y a pas... là où le corridor d'autoroute où on va construire,ce sont des terrains qui appartiennent à la Ville, des terrains municipaux.",fr
256,M. BERNARD CYR,Donc c’estévident qu’on va appliquer la stratégie de la Ville sur ces terrains-là.,fr
257,M. BERNARD CYR,"Sur 1000 logements,ça veut dire 15 % de logement social financé par les programmes gouvernementaux, 15 %de logement abordable privé que les gens peuvent acheter et bénéficier d’une aide àl’accession à la propriété de la Ville de Montréal.",fr
258,M. BERNARD CYR,"Mais comme monsieur Rainville disait, il y a les 1800 autres logements qui vont seconstruire sur les terrains périphériques, ce sont des terrains pour lesquels le zonageactuellement permet différentes fonctions, dont l’habitation.",fr
259,M. BERNARD CYR,"Donc, il n’y a pas demodification réglementaire sur ces projets-là nécessairement.",fr
260,M. BERNARD CYR,"Bien évidemment, si lespromoteurs veulent des modifications réglementaires, à ce moment-là, dans un processuspublic, on peut exiger l’inclusion de la Stratégie d’inclusion.",fr
261,M. BERNARD CYR,"Mais autrement, ce qu’on peutconfirmer, c’est que oui sur les terrains municipaux, il va y avoir l’inclusion.",fr
262,M. BERNARD CYR,Les projets nesont pas définis au moment où on se parle parce qu’on n’en est pas rendu au stade de laplanification fine.,fr
263,M. BERNARD CYR,"La Ville aussi a l’intention d’appliquer sa stratégie sur la politiquefamiliale, donc il va y avoir des produits pour familles, sauf qu’il reste à voir, ce n’est pasdéfini exactement comment ou sous quelle forme, ça reste à venir.",fr
264,M. BERNARD CYR,"Pour la densité d’occupation 1,7, malheureusement, je n’ai peut-être pas participéavec la Société du Havre sur la définition des produits, mais moi je dirais – et ils pourrontcompléter – c’est des pieds carrés qui ont été transposés en typologie moyenne qui apeut-être des deux chambres à coucher, mais tout ça, ça peut varier.",fr
265,M. BERNARD CYR,"n’est pas encore tout défini et puis sûrement qu’il va y avoir unintérêt à intégrer dans ces projets-là des logements, si les aménités viennent avec lesproduits pour famille, les produits pour toute typologie, mixité de clientèle.",fr
266,M. BERNARD CYR,"Donc, oncherche une mixité.",fr
267,M. BERNARD CYR,"Dans un projet de 1000 logements et plus, c’est évident qu’il faut qu’ily ait une mixité de clientèle.",fr
268,LA PRÉSIDENTE,"Je vous remercie, Monsieur Cyr.",fr
269,LA PRÉSIDENTE,"Ça répond à vos questions, Monsieur Michaud?",fr
270,M. ÉRIC MICHAUD,Est-ce que je pourrais amener une question complémentaire?,fr
271,LA PRÉSIDENTE,J’aimerais mieux pas parce qu’on est très nombreux.,fr
272,M. ÉRIC MICHAUD,"C'est que le 15 %, c’est vrai qu’il s’applique à des projetsconcrets de 200 logements et plus qui amènent des modifications réglementaires, mais ils’applique aussi à l'ensemble – ça, c’est un objectif du Plan d'urbanisme de la Ville deMontréal, de produire à l’intérieur de l’ensemble du développement immobilier résidentielsur le territoire de la Ville, 15 % de logements sociaux à l’intérieur de ça.",fr
273,M. ÉRIC MICHAUD,"Or, ce qu’onconstate, c'est que dans le centre-ville, on a tendance toujours à ramener ce ratio-là très àla baisse et il me semble que dans un projet de cette envergure-là, on ne devrait pas justese concentrer...",fr
274,LA PRÉSIDENTE,"Je suis obligée de vous arrêter, on est en séance d’information.",fr
275,LA PRÉSIDENTE,"Je vous remercie, Monsieur Michaud.",fr
276,LA PRÉSIDENTE,"J’appellerais monsieur Major, s'il vous plaît,Guy Major.",fr
277,LA PRÉSIDENTE,"appellerai alors monsieur David Hanna, s’il vous plaît.",fr
278,M. DAVID HANNA,"Ma première question, c’est justement par rapport à ce fameuxsondage qu’évoque monsieur Rainville, que si on demandait qu’est-ce que le New CityGas, personne ne saurait de quoi il s'agit aujourd'hui.",fr
279,M. DAVID HANNA,"Je présume qu’un même sondage ily a un demi-siècle exactement, en 59, aurait révélé la même ignorance par rapport à laMaison Du Calvet ou la Maison Papineau, par exemple, Vieux-Montréal, sans doute.",fr
280,M. DAVID HANNA,Rainville nous a confié durant sa présentation que le promoteur Devimcoproposait justement de mettre en valeur ce bâtiment du New City Gas dans son projet.,fr
281,M. DAVID HANNA,"Maquestion donc était qu’en tant que bon gestionnaire, est-ce que monsieur Rainville, luiaurait-il passé par la tête de commander une étude patrimoniale justement sur ce bâtimentdu New City Gas pour combler cette lacune flagrante de culture et de savoir par rapport aubâtiment, l’histoire fondamentale de",fr
282,M. DAVID HANNA,... une telle étude de commandée?,fr
283,LA PRÉSIDENTE,C’est votre seule question?,fr
284,M. DAVID HANNA,"J’ai une deuxième, mais sur un autre sujet.",fr
285,LA PRÉSIDENTE,", préférez-vous répondre immédiatement à cette premièrequestion?",fr
286,M. GAËTAN RAINVILLE,"Dans le cours des études que nous avons faites dans l’avant-projet détaillé,nous avons effectivement commandé une étude sur tout ce qui pouvait être d’ordred’intérêt patrimonial dans le secteur visé.",fr
287,M. GAËTAN RAINVILLE,"Alors, on voulait faire identifier par des expertsquels étaient les vestiges, les bâtiments existants à mettre en valeur, dont le New CityGas.",fr
288,M. GAËTAN RAINVILLE,"Maintenant, ce n’est pas une étude exhaustive qui a pris bâtiment par bâtiment, saufque ça nous a vraiment éclairés sur les précautions que nous devrions prendre pourmettre en valeur des bâtiments et surtout pour ne pas les abîmer ou les détruire.",fr
289,M. DAVID HANNA,"C'est pour ça que vous mettez un tunnel en béton droit devant la façade, bon.",fr
290,LA PRÉSIDENTE,Je vous demanderais d’éviter les commentaires et je demanderais...,fr
291,LA PRÉSIDENTE,– je demanderais également à l’assistance de retenir ses émotionspuisqu’on est en séance d’information publique.,fr
292,LA PRÉSIDENTE,Monsieur Hanna pour la suite?,fr
293,M. DAVID HANNA,"Alors, ma deuxième question, Madame la Présidente, c’est pour maintenantcombler un peu mon ignorance à moi.",fr
294,M. DAVID HANNA,"Par rapport au corridor Dalhousie, justement, il y aeu cette étude qu’on a vue sur le site des 7 corridors potentiels et cette étude a étécommandée par une firme externe.",fr
295,M. DAVID HANNA,"Je me demande pourquoi à aucun moment,semblerait-il, l’AMT, à qui normalement on confie les études d’autobus ou des passagesd'autobus, de financement et de planification du trafic autobus, n’a été mandatée pourjustement faire cette étude sur quel serait le corridor optimal d’autobus?",fr
296,LA PRÉSIDENTE,"Cette question appartient plutôt à notre troisième séance de consultation le 1erdécembre qui traitera du transport, étant donné qu’on est très nombreux ce soir.",fr
297,M. DAVID HANNA,"Alors, je la mets en réserve dans ce cas-là.",fr
298,LA PRÉSIDENTE,"... de mettre en réserve, s'il vous plaît.",fr
299,M. DAVID HANNA,J’attendrai patiemment le 1er décembre.,fr
300,LA PRÉSIDENTE,"Je vous remercie, Monsieur Hanna.",fr
301,MME SOPHIE THIEBAUT,"Je vais me limiter à deux questions, je passerai les soirs suivants.",fr
302,MME SOPHIE THIEBAUT,Ma première question est au sujet du caractère de développement durable dont onnous a parlé tantôt.,fr
303,MME SOPHIE THIEBAUT,Je voudrais savoir en quoi ce projet réduit la circulation automobile.,fr
304,LA PRÉSIDENTE,Est-ce que vous préférez poser vos deux questions?,fr
305,MME SOPHIE THIEBAUT,"ai une autre question après, mais comme monsieur Hanna, ça n’a pas rapportavec la réduction de la circulation automobile en période de réduction des gaz à effet deserre.",fr
306,LA PRÉSIDENTE,pour répondre à la première question?,fr
307,M. GAËTAN RAINVILLE,"Lorsque je parlais dans la présentation au tout début du fait que la démolitionde l’autoroute et la reconstruction des deux artères, soit Duke et de Nazareth à 4 voies decirculation, on passait de 12 voies à 8.",fr
308,LA PRÉSIDENTE,"Votre deuxième question, Madame Thiebaut?",fr
309,MME SOPHIE THIEBAUT,"Enfin, je voudrais juste préciser qu’il me semble que ça ne répond pas à maquestion.",fr
310,MME SOPHIE THIEBAUT,À partir du 65 000 véhicules...,fr
311,LA PRÉSIDENTE,Je vous inviterais à passer à votre seconde question pour garder la périodecommentaires au mémoire.,fr
312,MME SOPHIE THIEBAUT,Ça n’a pas répondu à ma question.,fr
313,LA PRÉSIDENTE,"Sur la question des clientèles, mais sur la question des transports, je vais dire ceque j’ai dit à monsieur Hanna, ça sera pour la séance du 1er décembre.",fr
314,MME SOPHIE THIEBAUT,"Bien, je vais poser une deuxième question, puis je vais garder ma questionde transport pour le 1er décembre.",fr
315,MME SOPHIE THIEBAUT,"Donc, on nous a dit que la Société du Havre était un organisme sans but lucratif,qu’elle ne dépendait pas de la Ville de Montréal.",fr
316,MME SOPHIE THIEBAUT,"Alors, j’aimerais ça savoir c'est qui lesmembres de la Société du Havre et à qui elle est redevable?",fr
317,M. GAËTAN RAINVILLE,La Société du Havre est redevable à son conseil d'administration qui est composéde 11 membres dont 10 proviennent de l’entreprise privée et qui est présidée par madameIsabelle Hudon.,fr
318,M. GAËTAN RAINVILLE,"Maintenant, nous sommes redevables – et moi, personnellement,contrairement à ce qui a été évoqué tout à l’heure –, nous produisons des états financierset nos derniers états financiers datent du 30 avril de cette année, ils ont été vérifiés pardes vérificateurs externes.",fr
319,M. GAËTAN RAINVILLE,"Donc, une affirmation qui a été faite tout à l’heure n’était pascorrecte.",fr
320,M. GAËTAN RAINVILLE,"Et nous sommes redevables, parce que nous utilisons des deniers publics quandmême, au public.",fr
321,M. GAËTAN RAINVILLE,Et je voudrais juste faire une petite correction qui est importante à mon avis.,fr
322,M. GAËTAN RAINVILLE,il n’y a pas 65 000 véhicules qui passent par jour dans l’axe.,fr
323,M. GAËTAN RAINVILLE,Il y a 65 000 déplacementsdont au-delà de 40 000 sont des usagers des autobus.,fr
324,M. GAËTAN RAINVILLE,"Donc, il y a à peu près 20 000,10 000 le matin et 10 000 le soir automobiles dans le corridor.",fr
325,M. GAËTAN RAINVILLE,"Alors, c’est beaucoup moinsque j’espère...",fr
326,MME SOPHIE THIEBAUT,"Mais c'est vraiment pas grand-chose quand on compare avec les autoroutes quipassent sur Turcot, là.",fr
327,MME SOPHIE THIEBAUT,On s’en reparlera au niveau des coûts qu’on met là-dedans.,fr
328,LA PRÉSIDENTE,", s'il vous plaît.",fr
329,M. SAMI HAKIM,"Avant de commencer, j’aimerais juste apporter une brèvecorrection.",fr
330,M. SAMI HAKIM,"Pour ce qui est des états financiers, ils n’ont jamais été disponibles sur le siteweb de la SHM.",fr
331,M. SAMI HAKIM,"Il y a un onglet qui indique les états financiers, mais quand on le clique, ilne fonctionne pas.",fr
332,M. SAMI HAKIM,Cet onglet apparaît seulement dans la version française.,fr
333,M. SAMI HAKIM,"Madame la Présidente, je fais partie d’un groupe de citoyens au Griffintown qui esttrès affecté par les effets néfastes qu’aura ce projet, particulièrement sur la qualité de vieet la santé des Griffinois.",fr
334,M. SAMI HAKIM,"La zone d’étude de la SHM s’étend de 3 coins de rue à l’est desa zone d’intervention jusqu’à la rue McGill, mais ne s’étend pas du tout vers l’ouest, c'està-dire du côté du corridor d’autobus sur Dalhousie et du quartier Griffintown.",fr
335,M. SAMI HAKIM,"Madame laPrésidente, je ne veux pas savoir pourquoi nous ne faisons pas partie de la zone d’étude,mais puisque notre environnement, notre santé, notre économie seraient affectés par ceprojet, la SHM peut-elle redéfinir sa zone d’étude afin d’y nous inclure?",fr
336,LA PRÉSIDENTE,C’est votre première question ou c’est votre seule question?,fr
337,LA PRÉSIDENTE,Vous désirez qu’on y réponde immédiatement avant votredeuxième?,fr
338,M. SAMI HAKIM,"S'il vous plaît, oui.",fr
339,LA PRÉSIDENTE,sur la définition de la zone d’étude.,fr
340,M. GAËTAN RAINVILLE,"La réponse est oui, c’est certain qu’on pourrait augmenter la zone d’étude.",fr
341,M. GAËTAN RAINVILLE,"Maintenant, c'est certain que ça va induire des délais, ça va de soi, au niveau de laréalisation.",fr
342,M. GAËTAN RAINVILLE,"Les raisons, à l’époque, pour lesquelles cette zone-là n’avait pas été incluse,c’est que premièrement, au sud, le projet de Devimco dans Griffintown était un projet quiétait sur la table et qui était très vivant et qui était imminent en termes de réalisation.",fr
343,M. GAËTAN RAINVILLE,"Au niveau nord, il y a l’ÉTS qui déjà prend une bonne partie du territoire et qui esten expansion également.",fr
344,M. GAËTAN RAINVILLE,"Il reste effectivement des terrains vagues situés entre la rueWellington ou entre la rue Ottawa, plutôt, et la rue William au nord.",fr
345,M. GAËTAN RAINVILLE,"Et en gagnant versPeel, on ne va même pas jusqu’à Peel pour voir des terrains qui sont développablesvraiment.",fr
346,M. GAËTAN RAINVILLE,"Alors, c’est parce qu’il n’y avait pas suffisamment de potentiel de développementet il y avait déjà beaucoup à faire dans les autres secteurs.",fr
347,M. GAËTAN RAINVILLE,"Ce n'est certainement pas parmépris, ni par un manque de préoccupation de notre part sur le développement del’arrondissement Sud-Ouest et principalement de la partie nord de Griffintown.",fr
348,LA PRÉSIDENTE,"Monsieur Hakim, pour votre deuxième question?",fr
349,M. SAMI HAKIM,Ma deuxième question porte sur le moratoire sur les contrats deconstruction.,fr
350,M. SAMI HAKIM,"Le maire, il a déclaré un moratoire sur tous les contrats accordés par la Villetant que la lumière ne se fasse pas sur les rumeurs de collusion dans la construction.",fr
351,M. SAMI HAKIM,Maiscela n’empêche pas la Ville à octroyer des fonds à la SHM pour qu’elle aille ensuitechercher des contrats de construction.,fr
352,M. SAMI HAKIM,"Madame la Présidente, est-ce que la SHM al’intention de suivre l’exemple du maire et d’attendre que toute la lumière soit faite sur lesrumeurs de collusion dans la construction avant d’accorder plus de contrats?",fr
353,LA PRÉSIDENTE,"Je ne sais pas si monsieur Rainville a une réponse, mais on sort du projet deQuartier Bonaventure dans le présent cas.",fr
354,LA PRÉSIDENTE,Vous amenez un élément politique là.,fr
355,M. SAMI HAKIM,Il y aura des contrats de construction qui seront...,fr
356,LA PRÉSIDENTE,"C’est une question à adresser au maire de Montréal, probablement.",fr
357,M. SAMI HAKIM,"Si vous permettez donc, j’ai une autre question qui ne porte pas du tout sur lapolitique.",fr
358,LA PRÉSIDENTE,"Si c'est une question d’intérêt général, s'il vous plaît.",fr
359,M. SAMI HAKIM,"Madame la Présidente, le vidéo de la SHM nousannonce que le Quartier Bonaventure se voudra exemplaire en termes de développementurbain et durable, mais le but du développement durable est de trouver un équilibrecohérent et viable à long terme entre trois enjeux : économique, social et environnemental.",fr
360,M. SAMI HAKIM,"Le prix du projet, il a triplé depuis son annonce.",fr
361,M. SAMI HAKIM,"Les riverains au Griffintown ont étéignorés malgré leurs efforts, et le projet multipliera par 4 les émissions de CO2 auGriffintown.",fr
362,M. SAMI HAKIM,"Quand elle néglige autant les contribuables que les riverains, je vousdemande comment la SHM compte-t-elle trouver un équilibre à long terme entre les troispaliers du développement durable?",fr
363,LA PRÉSIDENTE,Je demanderais encore une fois à l’assistance de retenir sesémotions.,fr
364,M. GAËTAN RAINVILLE,"Bien, Madame la Présidente, c'est vraiment une de nos préoccupations defaire de ce projet-là un modèle de développement durable.",fr
365,M. GAËTAN RAINVILLE,"Et nous sommes tout à faitconscients que le développement durable, c'est l’équilibre entre différentes fonctions, entreles fonctions économique, sociale et environnementale comme le souligne monsieurHakim.",fr
366,M. GAËTAN RAINVILLE,"Maintenant, j’entends des données qui me surprennent, nous disant qu’on aurades émissions de gaz à effet de serre qui seront, je ne sais pas, 40 fois, ai-je entendu, plusélevées que maintenant dans Griffintown?",fr
367,M. GAËTAN RAINVILLE,"Je ne sais pas sur quelles données de tellesaffirmations reposent, j’aimerais qu’on me les produise parce que je pourrais donner desréponses plus intelligentes.",fr
368,M. GAËTAN RAINVILLE,"Maintenant, quand je dis que le développement durable nous interpelle vraiment,c’est que – vous aurez l’occasion de le voir davantage jeudi soir lors des présentations surle milieu de vie, sur la qualité de vie qu’on recherche pour le Quartier Bonaventure – qu’ona à tous niveaux, que ce soit au niveau des aménagements des espaces publics, que cesoit au niveau de notre conception de ce que pourront être les bâtiments qui seront érigéssur les différents îlots, sur la végétation, sur la lutte aux îlots de chaleur sur les passagespiétons qu’on veut aménager, sur la qualité de l'air, on s’est préoccupé beaucoup et on afait faire des études sur la qualité de l'air et sur les effets que pouvait avoir l’environnementimmédiat en termes de nuisances pour les êtres humains qui y vivront et qui y travailleront,alors c'est une préoccupation constante, et je le répète, on va persister dans ça.",fr
369,LA PRÉSIDENTE,"Non, s'il vous plaît.",fr
370,M. SAMI HAKIM,"... je n’avais pas dit 40 fois, j’avais dit 4 fois.",fr
371,M. SAMI HAKIM,"Et je ne parlais pas de GES, je parlaisde CO2, c'est-à-dire un gaz à effet de serre que l’étude de qualité de l’air n’a pasconsidéré.",fr
372,LA PRÉSIDENTE,"J’appellerais maintenant monsieur Silviu Bursanescu, s'ilvous plaît.",fr
373,M. SILVIU BURSANESCU,", je suis un habitant du nord de Griffintown, la partie nord, sur le développementLowney de Prével et la réponse que monsieur Rainville vient de donner à la premièrequestion de monsieur Sami Hakim m’a pour le moins surpris parce qu’on apprend de cetteréponse-là qu’il n’y aurait pour le moins aucun développement là, puis aucun terrain viablepour développement à l’ouest du viaduc ferroviaire du CN, alors que c'est pour le moinsinexact parce que le développement...",fr
374,LA PRÉSIDENTE,Je vous demanderais de réserver vos commentaires pour la période desmémoires.,fr
375,M. SILVIU BURSANESCU,"Tout à fait, mais c'est la partie introductive que je garde courte, mais ça amène maquestion.",fr
